,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
10,14,Elyssa Yesnes,ELYSSA YESNES,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
11,15,Katie Godfrey,KATIE GODFREY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
12,18,Adrienne Baker,ADRIENNE BAKER,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
13,19,AJ Uthe,AJ UTHE,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
14,24,Holly Denecour,HOLLY DENECOUR,0,0,2,2,0,7,7,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
15,25,Courtney Kiesow,COURTNEY KIESOW,1,1,1,1,1,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
16,30,Louise Beck,LOUISE BECK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
17,32,Makella Daley,MAKELLA DALEY,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
18,33,Kayla Blanek,KAYLA BLANEK,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
19,40,Michelle (Chip) Chang,MICHELLE (CHIP) CHANG,1,1,1,1,0,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
20,49,Rose Gruenhagen,ROSE GRUENHAGEN,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
21,53,Emma Piorier,EMMA PIORIER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
22,77,Kristen Schultz,KRISTEN SCHULTZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
23,89,Rebekah Swanson,REBEKAH SWANSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
24,93,Biz Cook,BIZ COOK,4,4,1,1,3,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
25,97,Andrea Uhl,ANDREA UHL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Pop,11,14,Rival,14,12
0,4,Nina Janjic,NINA JANJIC,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
1,5,Stephanie Miller,STEPHANIE MILLER,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
2,6,Corinn Pruitt,CORINN PRUITT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
3,7,Sara Nitz,SARA NITZ,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
4,8,Becky Moore,BECKY MOORE,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
5,9,Janine Walker,JANINE WALKER,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
6,10,Kristen Smiach,KRISTEN SMIACH,1,1,1,1,0,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
7,11,Tracey Lo,TRACEY LO,1,1,0,0,0,11,11,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
8,12,Katie Backus,KATIE BACKUS,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
9,13,Emma Colavincenzo,EMMA COLAVINCENZO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
10,14,Theresa Zettner,THERESA ZETTNER,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
11,15,Brittany Wright,BRITTANY WRIGHT,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
12,18,Caitlin Harley,CAITLIN HARLEY,0,0,1,1,2,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
13,20,Sophia Knowles,SOPHIA KNOWLES,1,1,0,0,1,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
14,22,Talia Barth,TALIA BARTH,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
15,23,Chelsea Zhu,CHELSEA ZHU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
16,27,Elizabeth Longmire,ELIZABETH LONGMIRE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
17,30,Mackenzie Fazekas,MACKENZIE FAZEKAS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
18,31,Sara Scott,SARA SCOTT,2,2,3,3,1,3,3,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
19,32,Vivian Chu,VIVIAN CHU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
20,37,Hannah Henkin,HANNAH HENKIN,0,0,5,5,0,5,5,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
21,38,Jennifer Perry,JENNIFER PERRY,0,0,0,0,2,2,2,/teams/events/match_report/?EventGameId=eBrJfU5EBOcG%2fENyrVO6QRVhwmb8HK9Jfwc6b8JASfM%3d,Rival,14,12,Pop,11,14
0,0,Marisa Mead,MARISA MEAD,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
1,1,Magon Liu,MAGON LIU,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
2,2,Katie Ryan,KATIE RYAN,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
3,3,Sharon Lin,SHARON LIN,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
4,4,Alex Snyder,ALEX SNYDER,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
5,5,Kaela Jorgenson,KAELA JORGENSON,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
6,7,Octavia Payne,OCTAVIA PAYNE,2,2,1,1,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
7,8,Nancy Sun,NANCY SUN,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
8,9,Marika Austin,MARIKA AUSTIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
9,10,Genevieve Laroche,GENEVIEVE LAROCHE,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
10,12,Diana Charrier,DIANA CHARRIER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
11,13,Cree Howard,CREE HOWARD,0,0,2,2,1,2,2,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
12,14,Yelena Gorlin,YELENA GORLIN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
13,15,Alden Fletcher,ALDEN FLETCHER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
14,20,Andrea Romano,ANDREA ROMANO,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
15,21,Meeri Chang,MEERI CHANG,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
16,27,Ness Fajardo,NESS FAJARDO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
17,28,Lisa Couper,LISA COUPER,2,2,0,0,2,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
18,33,Anna Nazarov,ANNA NAZAROV,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
19,42,Darragh Clancy,DARRAGH CLANCY,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
20,44,Maggie Ruden,MAGGIE RUDEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
21,47,Bethany Kaylor,BETHANY KAYLOR,0,0,2,2,0,2,2,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
22,51,Claire Desmond,CLAIRE DESMOND,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
23,61,Lakshmi Narayan,LAKSHMI NARAYAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
24,77,Carolyn Finney,CAROLYN FINNEY,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Fury,4,15,Nemesis,16,7
0,0,Eileen Duffner,EILEEN DUFFNER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
1,1,Allison Fish,ALLISON FISH,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
2,3,Alex Krueger,ALEX KRUEGER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
3,4,Monica Matsumoto,MONICA MATSUMOTO,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
4,5,Anna Thorn,ANNA THORN,0,0,0,0,2,2,2,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
5,6,Risa Umeno,RISA UMENO,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
6,7,Dorothe Franklin,DOROTHE FRANKLIN,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
7,8,Christina Sur,CHRISTINA SUR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
8,9,Julia Butterfield,JULIA BUTTERFIELD,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
9,11,Beth Daviess,BETH DAVIESS,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
10,12,Jennifer Corcoran,JENNIFER CORCORAN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
11,13,Jessica Sipperley,JESSICA SIPPERLEY,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
12,15,Danielle Blatt,DANIELLE BLATT,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
13,16,Jesse Handler,JESSE HANDLER,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
14,17,Erika Danckers,ERIKA DANCKERS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
15,18,Sarah Kim,SARAH KIM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
16,19,Rachel Foster,RACHEL FOSTER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
17,21,Amanda Dobbyn,AMANDA DOBBYN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
18,23,Emily Hadel,EMILY HADEL,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
19,31,Abby Shure,ABBY SHURE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
20,32,Carol Li,CAROL LI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
21,72,Jacqueline Jarik,JACQUELINE JARIK,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
22,77,Sara Miller,SARA MILLER,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
23,94,Emilie Willingham,EMILIE WILLINGHAM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
24,99,Kathleen (Katie) Dyer,KATHLEEN (KATIE) DYER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=q0HncsdHstpEmbFNp0k6FHLi2pFnh6CDoxhjYTYzNBk%3d,Nemesis,16,7,Fury,4,15
0,3,Courtney Verhaalen,COURTNEY VERHAALEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
1,4,Lien Hoffmann,LIEN HOFFMANN,1,1,1,1,2,2,2,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
2,5,Julianna Werffeli,JULIANNA WERFFELI,1,1,0,0,1,2,2,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
3,6,Claudia Tajima,CLAUDIA TAJIMA,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
4,7,Kami Groom,KAMI GROOM,1,1,2,2,2,1,1,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
5,9,Becca Ludford,BECCA LUDFORD,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
6,10,Amber Sinicrope,AMBER SINICROPE,0,0,2,2,1,2,2,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
7,13,Becky Malinowski,BECKY MALINOWSKI,1,1,1,1,0,3,3,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
8,14,Tulsa Douglas,TULSA DOUGLAS,0,0,0,0,2,1,1,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
9,15,Kimberly Culpan,KIMBERLY CULPAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
10,16,Erin Rea,ERIN REA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
11,17,Angela Zhu,ANGELA ZHU,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
12,21,Chelsea Murphy,CHELSEA MURPHY,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
13,22,Victoria Negus,VICTORIA NEGUS,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
14,23,Emily Baecher,EMILY BAECHER,0,0,4,4,2,7,7,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
15,25,Jennifer Gobin,JENNIFER GOBIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
16,26,Elana Schwam,ELANA SCHWAM,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
17,28,Shellie Cohen,SHELLIE COHEN,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=nk28ITWtqkQwJJOIxnADe06sC2qBRNw%2bwRFo9dM7JPo%3d,Brute Squad,2,14,Pop,11,3
