,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
0,3,Rachel Thomson,RACHEL THOMSON,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
1,5,Anne Gordon,ANNE GORDON,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
2,6,Carly Eckstrom,CARLY ECKSTROM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
3,10,Sesha McMinn,SESHA MCMINN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
4,11,Bridget Connor,BRIDGET CONNOR,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
5,12,Rosemarie Sandino,ROSEMARIE SANDINO,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
6,14,Monisha White,MONISHA WHITE,1,1,3,3,2,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
7,17,Marie Payne,MARIE PAYNE,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
8,18,Michelle McGhee,MICHELLE MCGHEE,0,0,1,1,1,4,4,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
9,20,Elise Bruguera,ELISE BRUGUERA,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
10,22,Rachel Gianforte,RACHEL GIANFORTE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
11,23,Courtney Gegg,COURTNEY GEGG,5,5,1,1,2,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
12,24,Aminata Kalokoh,AMINATA KALOKOH,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
13,27,Deanna Abrams,DEANNA ABRAMS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
14,33,Margaret Coad,MARGARET COAD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
15,51,Shayla Harris,SHAYLA HARRIS,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
16,60,Caitlin Go,CAITLIN GO,3,3,2,2,0,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
17,72,Ellen Norby,ELLEN NORBY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
18,84,Hallie Dunham,HALLIE DUNHAM,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
0,3,Nhi Nguyen,NHI NGUYEN,5,5,0,0,0,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
1,4,Megan Chavez,MEGAN CHAVEZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
2,5,Leilani Nelson,LEILANI NELSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
3,6,Emma Capra,EMMA CAPRA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
4,8,Jean Russell,JEAN RUSSELL,0,0,4,4,0,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
5,9,Kirstin Johnson,KIRSTIN JOHNSON,0,0,2,2,1,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
6,10,Katiana Hutchinson,KATIANA HUTCHINSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
7,11,Megan Henderson,MEGAN HENDERSON,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
8,13,Jessica Chesnut,JESSICA CHESNUT,0,0,1,1,2,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
9,24,Hilary Egan,HILARY EGAN,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
10,26,Becky Nevin,BECKY NEVIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
11,31,Chelsea Gerleit,CHELSEA GERLEIT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
12,33,Fiona Dragonfly,FIONA DRAGONFLY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
13,35,Brittany Bergstrom,BRITTANY BERGSTROM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
14,36,Katherine McCormick,KATHERINE MCCORMICK,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
15,41,Katherine Macri,KATHERINE MACRI,0,0,0,0,3,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
16,65,Megan Ives,MEGAN IVES,2,2,0,0,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
17,69,Sarah Ferraro,SARAH FERRARO,1,1,0,0,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
18,99,Kelsey Bennett,KELSEY BENNETT,0,0,3,3,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
0,3,Rachel Thomson,RACHEL THOMSON,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
1,5,Anne Gordon,ANNE GORDON,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
2,6,Carly Eckstrom,CARLY ECKSTROM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
3,10,Sesha McMinn,SESHA MCMINN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
4,11,Bridget Connor,BRIDGET CONNOR,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
5,12,Rosemarie Sandino,ROSEMARIE SANDINO,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
6,14,Monisha White,MONISHA WHITE,1,1,3,3,2,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
7,17,Marie Payne,MARIE PAYNE,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
8,18,Michelle McGhee,MICHELLE MCGHEE,0,0,1,1,1,4,4,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
9,20,Elise Bruguera,ELISE BRUGUERA,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
10,22,Rachel Gianforte,RACHEL GIANFORTE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
11,23,Courtney Gegg,COURTNEY GEGG,5,5,1,1,2,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
12,24,Aminata Kalokoh,AMINATA KALOKOH,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
13,27,Deanna Abrams,DEANNA ABRAMS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
14,33,Margaret Coad,MARGARET COAD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
15,51,Shayla Harris,SHAYLA HARRIS,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
16,60,Caitlin Go,CAITLIN GO,3,3,2,2,0,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
17,72,Ellen Norby,ELLEN NORBY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
18,84,Hallie Dunham,HALLIE DUNHAM,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Stanford,1,13,Colorado,8,11
0,3,Nhi Nguyen,NHI NGUYEN,5,5,0,0,0,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
1,4,Megan Chavez,MEGAN CHAVEZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
2,5,Leilani Nelson,LEILANI NELSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
3,6,Emma Capra,EMMA CAPRA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
4,8,Jean Russell,JEAN RUSSELL,0,0,4,4,0,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
5,9,Kirstin Johnson,KIRSTIN JOHNSON,0,0,2,2,1,2,2,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
6,10,Katiana Hutchinson,KATIANA HUTCHINSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
7,11,Megan Henderson,MEGAN HENDERSON,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
8,13,Jessica Chesnut,JESSICA CHESNUT,0,0,1,1,2,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
9,24,Hilary Egan,HILARY EGAN,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
10,26,Becky Nevin,BECKY NEVIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
11,31,Chelsea Gerleit,CHELSEA GERLEIT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
12,33,Fiona Dragonfly,FIONA DRAGONFLY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
13,35,Brittany Bergstrom,BRITTANY BERGSTROM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
14,36,Katherine McCormick,KATHERINE MCCORMICK,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
15,41,Katherine Macri,KATHERINE MACRI,0,0,0,0,3,0,0,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
16,65,Megan Ives,MEGAN IVES,2,2,0,0,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
17,69,Sarah Ferraro,SARAH FERRARO,1,1,0,0,0,3,3,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
18,99,Kelsey Bennett,KELSEY BENNETT,0,0,3,3,0,1,1,/teams/events/match_report/?EventGameId=pmW9YTd7i%2bRWPl%2fsWvWuG7gSJBd%2bAOBZMH5qDdJLiJs%3d,Colorado,8,11,Stanford,1,13
0,0,Chessy Cantrell,CHESSY CANTRELL,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
1,2,Isabel Olson,ISABEL OLSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
2,3,Emma Gautier,EMMA GAUTIER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
3,4,Connor Kasch,CONNOR KASCH,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
4,5,Claire Thallon,CLAIRE THALLON,3,3,3,3,0,3,3,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
5,7,Emily Kampa,EMILY KAMPA,0,0,0,0,0,4,4,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
6,9,Ellen Jacobus,ELLEN JACOBUS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
7,10,Anika Thomas-Toth,ANIKA THOMAS-TOTH,3,3,0,0,1,1,1,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
8,11,Emma Nicosia,EMMA NICOSIA,2,2,0,0,1,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
9,12,Zoe Denckla,ZOE DENCKLA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
10,13,Laura Soter,LAURA SOTER,1,1,0,0,2,2,2,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
11,14,Claire Rostov,CLAIRE ROSTOV,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
12,17,Madeleine Preiss,MADELEINE PREISS,0,0,3,3,1,3,3,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
13,18,Mackenzie Korpi,MACKENZIE KORPI,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
14,21,Eliza Skoler,ELIZA SKOLER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
15,23,Caroline Sheffield,CAROLINE SHEFFIELD,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
16,24,Naomi Price-Lazarus,NAOMI PRICE-LAZARUS,0,0,0,0,3,3,3,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
17,25,Elaine Sundberg,ELAINE SUNDBERG,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
18,26,Hannah Barnstone,HANNAH BARNSTONE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
19,28,Maya Powell,MAYA POWELL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
20,32,Emma Goidel,EMMA GOIDEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
21,37,Sylvie Polonsky,SYLVIE POLONSKY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
22,42,Anna Stubbs,ANNA STUBBS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
23,45,Katie Ciaglo,KATIE CIAGLO,0,0,8,8,0,4,4,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Carleton College,12,15,Pittsburgh,13,9
0,1,Victoria Smith,VICTORIA SMITH,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
1,2,Megan MacGillivray,MEGAN MACGILLIVRAY,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
2,7,Katie Schreiber,KATIE SCHREIBER,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
3,8,Linda Morse,LINDA MORSE,3,3,0,0,2,6,6,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
4,11,Hannah Blizzard,HANNAH BLIZZARD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
5,12,Sarah Russek,SARAH RUSSEK,1,1,1,1,1,3,3,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
6,16,Peyton Skinker,PEYTON SKINKER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
7,18,Gabrielle Doran,GABRIELLE DORAN,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
8,19,Abigail Bomberger,ABIGAIL BOMBERGER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=b%2f9hR0wVeRAQ4352%2bTmz8jlJFO%2b8X5Buw8uhTy5278Q%3d,Pittsburgh,13,9,Carleton College,12,15
