,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
3,2,1,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
4,2,2,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
5,3,2,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
6,3,3,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
7,3,4,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
8,3,5,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
9,4,5,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
10,5,5,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
11,6,5,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
12,6,6,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
13,7,6,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
14,7,7,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
15,8,7,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
16,8,8,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
17,9,8,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
18,10,8,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
19,11,8,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
20,11,9,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
21,12,9,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
22,12,10,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
23,12,11,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
24,13,11,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
25,14,11,/teams/events/match_report/?EventGameId=TJ4xooSO25V8KLdIsR%2fA7ChA%2ff8PWkMSZ6l%2bneBEQZI%3d,Siege,Nemesis,11,13,14,11
0,0,0,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
1,0,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
2,1,1,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
3,1,2,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
4,1,3,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
5,2,3,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
6,2,4,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
7,2,5,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
8,3,5,/teams/events/match_report/?EventGameId=ZhqfHXMJoh2S%2bCFkDy8WbfMbRaRXkFFzDJhrckCtJWo%3d,Siege,Pop,11,16,15,13
