,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
10,5.0,Nhi Nguyen,,"5'5""",,,,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,NHI NGUYEN
11,6.0,Samantha Peletier,,,,,,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,SAMANTHA PELETIER
12,7.0,Paige Applegate,,"5'7""",,,,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,PAIGE APPLEGATE
13,12.0,Liz Narmour,,"5'5""",3.0,1.0,,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,LIZ NARMOUR
14,13.0,Alika Johnston,,"5'4""",,3.0,1.0,1.0,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,ALIKA JOHNSTON
15,15.0,Sara Taggart,,,,1.0,,1.0,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,SARA TAGGART
16,21.0,Chelsea Twohig,,"5'6""",1.0,3.0,1.0,1.0,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,CHELSEA TWOHIG
17,22.0,Allysha Dixon,,"5'3""",2.0,2.0,2.0,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,ALLYSHA DIXON
18,26.0,Lisa Pitcaithley,,"3'5""",1.0,6.0,1.0,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,LISA PITCAITHLEY
19,52.0,Claire Chastain,,,4.0,3.0,5.0,2.0,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,CLAIRE CHASTAIN
20,65.0,Megan Ives,Handler/Cutter,"5'6""",2.0,1.0,1.0,,/events/teams/?EventTeamId=2ZZeX7ZuNBOAZsSG48szu4U5dVkAAzZOH28y1JsWfs4%3d,Molly Brown,1,MEGAN IVES
0,0.0,Eileen Duffner,Handler,"5'9""",1.0,1.0,,3.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,EILEEN DUFFNER
1,1.0,Allison Fish,,,,3.0,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,ALLISON FISH
2,2.0,Elizabeth Arakaki,,,,2.0,1.0,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,ELIZABETH ARAKAKI
3,4.0,Monica Matsumoto,,,3.0,2.0,1.0,3.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,MONICA MATSUMOTO
4,5.0,Anna Thorn,Handler,"5'6""",1.0,,,2.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,ANNA THORN
5,6.0,Risa Umeno,Cutter,"5'3""",,,1.0,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,RISA UMENO
6,7.0,Madison Moore,,,1.0,,,2.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,MADISON MOORE
7,8.0,Christina Sur,,"5'5""",3.0,1.0,1.0,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,CHRISTINA SUR
8,9.0,Cassandra Brown,Handler,"5'4""",1.0,3.0,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,CASSANDRA BROWN
9,10.0,Emilie Willingham,Handler/Cutter,"5'9""",,1.0,1.0,1.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,EMILIE WILLINGHAM
10,11.0,Beth Daviess,,"5'7""",,1.0,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,BETH DAVIESS
11,12.0,Jennifer Corcoran,,,3.0,5.0,,4.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,JENNIFER CORCORAN
12,14.0,Sarah Helding,,,,1.0,2.0,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,SARAH HELDING
13,15.0,Danielle Blatt,Cutter,"5'4""",2.0,,1.0,1.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,DANIELLE BLATT
14,17.0,Erika Danckers,,,3.0,,,2.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,ERIKA DANCKERS
15,18.0,Sarah Kim,,"1'0""",,,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,SARAH KIM
16,19.0,Rachel Foster,,,2.0,,6.0,1.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,RACHEL FOSTER
17,21.0,Clare Frantz,,,1.0,,2.0,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,CLARE FRANTZ
18,22.0,Jessica LeDonne,,"5'2""",2.0,,1.0,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,JESSICA LEDONNE
19,24.0,Sarah Davis,,,2.0,6.0,,1.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,SARAH DAVIS
20,25.0,MK Andersen,,,1.0,1.0,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,MK ANDERSEN
21,31.0,Abby Shure,,,,,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,ABBY SHURE
22,33.0,Joann Wong,,,,,,,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,JOANN WONG
23,72.0,Jacqueline Jarik,,,1.0,,2.0,1.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,JACQUELINE JARIK
24,84.0,Sarah Lipscomb,,"1'0""",1.0,2.0,1.0,1.0,/events/teams/?EventTeamId=zbMIXWgz5qWdIEvpEBxDapSa5qunWeGuy8YDzlkpJPo%3d,Nemesis,8,SARAH LIPSCOMB
0,1.0,Katie Metzler,,,2.0,2.0,,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,KATIE METZLER
1,2.0,Elise Bjork,,,1.0,5.0,1.0,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,ELISE BJORK
2,4.0,Sharon Tsao,,"5'5""",1.0,3.0,1.0,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,SHARON TSAO
3,5.0,Andrea Esparza,,"5'3""",5.0,4.0,2.0,2.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,ANDREA ESPARZA
4,6.0,Ivy Harrison,,"5'4""",,,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,IVY HARRISON
5,7.0,Laura Reed,,,3.0,1.0,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,LAURA REED
6,8.0,Shereen Rabie,,"5'6""",1.0,,3.0,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,SHEREEN RABIE
7,9.0,Laura Landis,,,,1.0,,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,LAURA LANDIS
8,11.0,Brianne McLemore,,,2.0,,1.0,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,BRIANNE MCLEMORE
9,13.0,Julia Schmaltz,,"5'10""",,,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,JULIA SCHMALTZ
10,15.0,Caroline OConnell,,,,2.0,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,CAROLINE OCONNELL
11,17.0,Marissa Land,,,1.0,,2.0,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,MARISSA LAND
12,18.0,Laura Gerencser,,,1.0,2.0,1.0,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,LAURA GERENCSER
13,19.0,Tiffany Schumacher,,"5'8""",,1.0,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,TIFFANY SCHUMACHER
14,21.0,Valerie Pinillos,,,3.0,1.0,2.0,3.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,VALERIE PINILLOS
15,22.0,Emma Berrigan,,,3.0,1.0,4.0,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,EMMA BERRIGAN
16,23.0,Lillian White,Deep,"5'5""",,,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,LILLIAN WHITE
17,28.0,Anne Ortiz,Handler,"5'6""",,,1.0,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,ANNE ORTIZ
18,28.0,Mindy Radike,Handler/Cutter,"5'8""",,,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,MINDY RADIKE
19,30.0,Kayla Ramirez,,,,,,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,KAYLA RAMIREZ
20,32.0,Rebecca Forth,,"1'0""",1.0,2.0,,1.0,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,REBECCA FORTH
21,55.0,Bethani Eberhart,,,1.0,1.0,,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,BETHANI EBERHART
22,95.0,Megan Mendieta,Handler,"5'7""",2.0,,1.0,,/events/teams/?EventTeamId=eNEmbXgca0VvuMm7vsprQW9OWLfLNOJHwTkgeiM0jSU%3d,Showdown,12,MEGAN MENDIETA
0,4.0,Ellie Daniels,Defense (Cutter),"5'10""",1.0,3.0,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,ELLIE DANIELS
1,5.0,Rose Glinka,Handler/Cutter,,,2.0,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,ROSE GLINKA
2,6.0,Alexandra Hu,,"5'7""",1.0,5.0,1.0,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,ALEXANDRA HU
3,11.0,Maya Banks,,"5'2""",,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,MAYA BANKS
4,12.0,Emily Orner,,,,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,EMILY ORNER
5,14.0,Rachel Enyeart,Handler/Cutter,"5'5""",7.0,2.0,3.0,1.0,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,RACHEL ENYEART
6,16.0,Margaret Walker,Handler/Cutter,"5'8""",2.0,4.0,1.0,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,MARGARET WALKER
7,17.0,Cassandra Doody,,"5'4""",,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,CASSANDRA DOODY
8,20.0,Lauren Perucco,Handler,"5'5""",,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,LAUREN PERUCCO
9,21.0,Tenley Abbott,Cutter,"5'8""",1.0,1.0,1.0,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,TENLEY ABBOTT
10,22.0,Alex Ballinger,Handler,"5'7""",1.0,,1.0,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,ALEX BALLINGER
11,24.0,Camila Flowerman,,"5'9""",3.0,,1.0,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,CAMILA FLOWERMAN
12,26.0,Kayla Patterson,,"5'6""",2.0,1.0,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,KAYLA PATTERSON
13,27.0,Kelly O'Connor,,,,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,KELLY O'CONNOR
14,30.0,Jean Huang,Handler,"5'7""",1.0,2.0,1.0,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,JEAN HUANG
15,40.0,Amelia Cuarenta,Handler/Cutter,"5'6""",,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,AMELIA CUARENTA
16,70.0,Charlotte Francoeur,Cutter,"5'8""",,,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,CHARLOTTE FRANCOEUR
17,84.0,Sara Stuedemann,,,,1.0,,,/events/teams/?EventTeamId=aINi%2fVTrFl5N3pq8kX6uyRxouJMU74r2yHF9EdCAB%2fo%3d,Heist,13,SARA STUEDEMANN
0,1.0,Katey Forth,,,1.0,5.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,KATEY FORTH
1,2.0,Laurel Oldershaw,,"5'2""",,,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,LAUREL OLDERSHAW
2,6.0,Lisa Kowalski,,"5'7""",1.0,3.0,1.0,1.0,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,LISA KOWALSKI
3,11.0,Nada Tramonte,,,4.0,1.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,NADA TRAMONTE
4,12.0,Amy Zhou,,"5'2""",1.0,1.0,1.0,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,AMY ZHOU
5,13.0,Kathleen Ratcliff,,,,5.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,KATHLEEN RATCLIFF
6,17.0,Caroline Tornquist,,"5'3""",12.0,,1.0,1.0,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,CAROLINE TORNQUIST
7,18.0,Christine Valvo,,,1.0,,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,CHRISTINE VALVO
8,19.0,Verena Woloson,,,,,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,VERENA WOLOSON
9,20.0,Casey Gorman,,"5'7""",3.0,1.0,,1.0,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,CASEY GORMAN
10,21.0,Jessica Sourbeer,,,,1.0,1.0,1.0,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,JESSICA SOURBEER
11,22.0,Lauren Allen,,,2.0,2.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,LAUREN ALLEN
12,23.0,Sarah Lord,,"5'5""",1.0,2.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,SARAH LORD
13,25.0,Michelle Carey,,,,3.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,MICHELLE CAREY
14,27.0,Akina Younge,,,2.0,2.0,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,AKINA YOUNGE
15,34.0,Ingrid Petterson,,"5'7""",1.0,,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,INGRID PETTERSON
16,36.0,Carolyn Normile,,"5'3""",3.0,6.0,,3.0,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,CAROLYN NORMILE
17,49.0,Robyn Fennig,,"5'6""",,3.0,1.0,4.0,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,ROBYN FENNIG
18,82.0,Molly Moore,,,1.0,,,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,MOLLY MOORE
19,87.0,Austin Prucha,,,2.0,,1.0,,/events/teams/?EventTeamId=zMfeCS0cH%2baUjCOqhzIoljcSSDP1l0fIYK5mXTrDHYo%3d,Scandal,2,AUSTIN PRUCHA
0,0.0,Anna Ceschi,,,,1.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,ANNA CESCHI
1,0.0,Bridget Mizener,,,,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,BRIDGET MIZENER
2,0.0,Katie Backus,,,,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,KATIE BACKUS
3,0.0,Kristen Reed,,,,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,KRISTEN REED
4,1.0,Lindsay Soo,,"5'8""",2.0,2.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,LINDSAY SOO
5,2.0,Savannah Erwin,,,1.0,2.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,SAVANNAH ERWIN
6,3.0,Lyra Olson,,,2.0,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,LYRA OLSON
7,5.0,Jessi Jones,,,2.0,4.0,2.0,1.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,JESSI JONES
8,6.0,Qing (Jenny) Wei,Cutter,"5'8""",2.0,2.0,1.0,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,QING (JENNY) WEI
9,7.0,Elisabeth Parker,,"5'4""",1.0,2.0,1.0,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,ELISABETH PARKER
10,8.0,Georgia Tse,,,4.0,1.0,1.0,4.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,GEORGIA TSE
11,9.0,Jinny Riedel,,"5'3""",1.0,2.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,JINNY RIEDEL
12,10.0,Emma Peaslee,,"5'4""",2.0,,,1.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,EMMA PEASLEE
13,11.0,Dawn Culton,,,2.0,2.0,,1.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,DAWN CULTON
14,13.0,Amanda Murphy,,,,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,AMANDA MURPHY
15,14.0,Lyla Stanland,,"5'5""",,2.0,1.0,1.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,LYLA STANLAND
16,15.0,Carmen Tormey,,,,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,CARMEN TORMEY
17,15.0,Ashley Powell,,"5'5""",2.0,,1.0,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,ASHLEY POWELL
18,21.0,Kyra Catabay,,,,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,KYRA CATABAY
19,22.0,Anne Worth,Cutter,"5'4""",,,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,ANNE WORTH
20,25.0,Judy Ledlee,,,2.0,,2.0,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,JUDY LEDLEE
21,28.0,Claire Revere,Mid,"5'5""",3.0,3.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,CLAIRE REVERE
22,42.0,Rebecca Fagan,,,,1.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,REBECCA FAGAN
23,58.0,Rowan Jaynes,,"5'5""",3.0,,,1.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,ROWAN JAYNES
24,62.0,Becky Widmayer,,,,1.0,3.0,1.0,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,BECKY WIDMAYER
25,66.0,Jackie Wang,,,,3.0,,,/events/teams/?EventTeamId=Z8mVkNhvNiix6o6U3KemdClXPAx%2bm%2fqv6Jw03qOb74g%3d,Phoenix,11,JACKIE WANG
0,0.0,Grace Riley-Adams,,,,,,,/events/teams/?EventTeamId=%2f6UxaZU9o9RTfkOIe6qRTgylwT99oZ22%2bXA3JITBYWA%3d,Grit,14,GRACE RILEY-ADAMS
1,0.0,Grace Champion,,,,,,,/events/teams/?EventTeamId=%2f6UxaZU9o9RTfkOIe6qRTgylwT99oZ22%2bXA3JITBYWA%3d,Grit,14,GRACE CHAMPION
2,0.0,Jillian Du,,,,,,,/events/teams/?EventTeamId=%2f6UxaZU9o9RTfkOIe6qRTgylwT99oZ22%2bXA3JITBYWA%3d,Grit,14,JILLIAN DU
3,0.0,Juliet Bishop,,"5'6""",,,,,/events/teams/?EventTeamId=%2f6UxaZU9o9RTfkOIe6qRTgylwT99oZ22%2bXA3JITBYWA%3d,Grit,14,JULIET BISHOP
4,0.0,Kaitlin Trenerry,,,,,,,/events/teams/?EventTeamId=%2f6UxaZU9o9RTfkOIe6qRTgylwT99oZ22%2bXA3JITBYWA%3d,Grit,14,KAITLIN TRENERRY
