,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
16,25,Isabel Arevalo,ISABEL AREVALO,0,0,2,2,0,2,2,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
17,26,Hannah Barnstone,HANNAH BARNSTONE,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
18,28,Isabel Olson,ISABEL OLSON,1,1,0,0,0,3,3,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
19,29,Ada Wright,ADA WRIGHT,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
20,31,Lauren Carothers-Liske,LAUREN CAROTHERS-LISKE,0,0,0,0,0,4,4,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
21,34,Kate Lanier,KATE LANIER,0,0,2,2,0,6,6,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
22,36,Margaret Little,MARGARET LITTLE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
23,37,Sylvie Polonsky,SYLVIE POLONSKY,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
24,43,Carly Campana,CARLY CAMPANA,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Carleton College-Syzygy,4,5,Dartmouth,5,15
0,1,Margaret Nichols,MARGARET NICHOLS,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
1,3,Grace Alston,GRACE ALSTON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
2,7,Cindy Yuan,CINDY YUAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
3,8,Caroline Tornquist,CAROLINE TORNQUIST,3,3,2,2,0,4,4,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
4,10,Caroline Sernett,CAROLINE SERNETT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
5,11,Abby Ritterband,ABBY RITTERBAND,1,1,0,0,2,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
6,12,Erica Ng,ERICA NG,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
7,15,Jennifer Qian,JENNIFER QIAN,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
8,17,Magdalene Pizzo,MAGDALENE PIZZO,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
9,19,Annett Gawerc,ANNETT GAWERC,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
10,21,Emma Bushman,EMMA BUSHMAN,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
11,22,Jack Verzuh,JACK VERZUH,3,3,5,5,1,6,6,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
12,24,Hannah Marr,HANNAH MARR,1,1,1,1,0,2,2,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
13,26,Caitlyn Lee,CAITLYN LEE,1,1,5,5,1,3,3,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
14,32,Christina Arnoldy,CHRISTINA ARNOLDY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
15,37,Claire Trop,CLAIRE TROP,2,2,2,2,1,5,5,/teams/events/match_report/?EventGameId=QO%2b%2fm1BaKjiFs3oiE1wKDIkKf%2fBqXp68QnLx5Ry5Bco%3d,Dartmouth,5,15,Carleton College-Syzygy,4,5
0,4,Julia Zwierzynski,JULIA ZWIERZYNSKI,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
1,7,Sydney Rehder,SYDNEY REHDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
2,8,Alice Wang,ALICE WANG,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
3,9,Elisabeth Parker,ELISABETH PARKER,1,1,3,3,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
4,10,Olivia Monroe,OLIVIA MONROE,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
5,11,Dawn Culton,DAWN CULTON,1,1,0,0,2,3,3,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
6,12,Ella Juengst,ELLA JUENGST,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
7,13,Tyler Smith,TYLER SMITH,0,0,3,3,0,3,3,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
8,14,Meg Van Horn,MEG VAN HORN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
9,15,Florence Brooks,FLORENCE BROOKS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
10,17,Alana Holder,ALANA HOLDER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
11,18,Madoka Takashima,MADOKA TAKASHIMA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
12,20,Bridget Mizener,BRIDGET MIZENER,1,1,3,3,0,3,3,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
13,22,Anne Worth,ANNE WORTH,0,0,2,2,1,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
14,27,Mary Rippe,MARY RIPPE,0,0,1,1,0,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
15,28,Rachell Xu,RACHELL XU,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
16,34,Alexandra Barnett,ALEXANDRA BARNETT,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
17,35,Maggie Adams,MAGGIE ADAMS,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
18,37,Anna Xu,ANNA XU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
19,42,Rebecca Fagan,REBECCA FAGAN,3,3,0,0,1,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
20,55,Erika Neave,ERIKA NEAVE,1,1,1,1,2,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
21,86,Connie Cui,CONNIE CUI,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,North Carolina,1,15,UCLA,12,5
0,2,Emily Beck,EMILY BECK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
1,3,Stephanie Yen,STEPHANIE YEN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
2,4,Katherine Jordak,KATHERINE JORDAK,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
3,5,Francesca Clarke,FRANCESCA CLARKE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
4,6,Malia Smith,MALIA SMITH,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
5,7,Maddy Fisher,MADDY FISHER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
6,9,Morgan Baxter,MORGAN BAXTER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
7,10,Athena Lynch,ATHENA LYNCH,2,2,0,0,0,6,6,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
8,11,Unchitta Kanjanasaratool,UNCHITTA KANJANASARATOOL,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
9,12,Sonia Lele,SONIA LELE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
10,13,Angela Lin,ANGELA LIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
11,14,Amy Zhu,AMY ZHU,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
12,17,Hannah Daijo,HANNAH DAIJO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
13,19,Erin Doyle,ERIN DOYLE,0,0,3,3,1,6,6,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
14,20,Moorea Henn,MOOREA HENN,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
15,21,Audree Hsu,AUDREE HSU,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
16,22,Cameron Hastings,CAMERON HASTINGS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
17,25,Cameron Jewett,CAMERON JEWETT,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
18,36,Annie Whalen,ANNIE WHALEN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
19,49,Anna Reed,ANNA REED,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
20,84,Juliette Oliver,JULIETTE OLIVER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
21,99,Olivia Sandom,OLIVIA SANDOM,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=CuHYYo6PVJItDH%2fYowLivp59%2fOiskDLvl88ly8Iqu6A%3d,UCLA,12,5,North Carolina,1,15
0,1,Jessica Barry,JESSICA BARRY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
1,2,Tessa Cortez,TESSA CORTEZ,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
2,4,Lauren Bedard,LAUREN BEDARD,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
3,5,Felicia Cruz,FELICIA CRUZ,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
4,6,Leah Forester,LEAH FORESTER,0,0,0,0,1,3,3,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
5,8,Crystal Lee,CRYSTAL LEE,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
6,9,Kelsey Pennington,KELSEY PENNINGTON,0,0,1,1,2,1,1,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
7,11,Jasmine Childress,JASMINE CHILDRESS,4,4,0,0,1,2,2,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
8,12,Sannidhi Menon,SANNIDHI MENON,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
9,13,Julia Kwasnick,JULIA KWASNICK,1,1,3,3,4,9,9,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
10,14,Emma Takeuchi,EMMA TAKEUCHI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
11,15,Yu Ishii,YU ISHII,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
12,16,Audrey Brown,AUDREY BROWN,2,2,3,3,0,3,3,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
13,18,Kaitlyn Weaver,KAITLYN WEAVER,1,1,5,5,2,10,10,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
14,21,Mikaela Leslie,MIKAELA LESLIE,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
15,23,Makenna Gavcus,MAKENNA GAVCUS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
16,27,Kana Suzuki,KANA SUZUKI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
17,31,Nicki Yang,NICKI YANG,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
18,32,Jennifer Bardwell,JENNIFER BARDWELL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
19,42,Terra Dressler,TERRA DRESSLER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
20,46,Elsa Winslow,ELSA WINSLOW,3,3,0,0,0,3,3,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
21,66,Maria-Petra Sutherland,MARIA-PETRA SUTHERLAND,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
22,88,Elise Hou,ELISE HOU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,California-Santa Barbara,7,14,Washington,18,11
0,0,Cicely Warnick,CICELY WARNICK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=VT8DYF%2bFlG60akiWRGtZ7IBJ684pNsZzVWtsMeCaZz8%3d,Washington,18,11,California-Santa Barbara,7,14
