,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
10,17,Ellen Goldberg,ELLEN GOLDBERG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
11,19,Cole Johnson,COLE JOHNSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
12,20,Grace Noah,GRACE NOAH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
13,21,Jesse Bolton,JESSE BOLTON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
14,22,Evan Klein,EVAN KLEIN,1,1,4,4,1,4,4,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
15,23,Nicola Bruce,NICOLA BRUCE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
16,24,Alex Duffel,ALEX DUFFEL,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
17,27,Dominic Cavalero,DOMINIC CAVALERO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
18,28,Claire Revere,CLAIRE REVERE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
19,32,Emily Smith-Wilson,EMILY SMITH-WILSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
20,34,Brian Stout,BRIAN STOUT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
21,50,Nicholas Dare,NICHOLAS DARE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
22,58,Paige Kercher,PAIGE KERCHER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
23,71,Arianne Lozano,ARIANNE LOZANO,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
24,81,Lani Nguyen,LANI NGUYEN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
25,99,Khalif El-Salaam,KHALIF EL-SALAAM,1,1,1,1,2,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Seattle Mixtape,6,14,Drag'n Thrust,3,15
0,0,Alicia Carr,ALICIA CARR,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
1,2,Brett Sullivan,BRETT SULLIVAN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
2,3,Patrick Niles,PATRICK NILES,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
3,4,Erica Baken,ERICA BAKEN,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
4,5,Greta Regan,GRETA REGAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
5,7,Blake Trantina,BLAKE TRANTINA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
6,8,Claire Oakley,CLAIRE OAKLEY,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
7,9,Emily Regan,EMILY REGAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
8,10,Martha Lien,MARTHA LIEN,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
9,12,Marty Adams,MARTY ADAMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
10,13,Jacob Lien,JACOB LIEN,1,1,2,2,1,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
11,14,Austin Lien,AUSTIN LIEN,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
12,16,Brian Schoenrock,BRIAN SCHOENROCK,3,3,1,1,1,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
13,17,James Hron,JAMES HRON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
14,18,Ellie Sjordal,ELLIE SJORDAL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
15,19,Tavis Leighton,TAVIS LEIGHTON,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
16,20,Neal Hanke,NEAL HANKE,0,0,2,2,1,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
17,21,Tyler Thomegreene,TYLER THOMEGREENE,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
18,22,Kathryn Ritzmann,KATHRYN RITZMANN,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
19,25,Eva Maxson,EVA MAXSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
20,31,Josh Hemmesch,JOSH HEMMESCH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
21,33,Jaime Glader,JAIME GLADER,0,0,0,0,3,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
22,37,Sierra Barthen,SIERRA BARTHEN,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
23,43,Bryan Vohnoutka,BRYAN VOHNOUTKA,3,3,1,1,1,1,1,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
24,44,Sarah Meckstroth,SARAH MECKSTROTH,3,3,2,2,2,0,0,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
25,49,Caleb Denecour,CALEB DENECOUR,2,2,2,2,0,2,2,/teams/events/match_report/?EventGameId=bSHhGlR2ZUKubd6JBMyXgt19RySoS7O%2bwzBq1jbgIV4%3d,Drag'n Thrust,3,15,Seattle Mixtape,6,14
0,0,Nick Spiva,NICK SPIVA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
1,1,Robert Roos,ROBERT ROOS,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
2,2,Matt Zumbrum,MATT ZUMBRUM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
3,4,Raha Mozaffari,RAHA MOZAFFARI,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
4,5,Michael Panna,MICHAEL PANNA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
5,6,Kelsey Devlin,KELSEY DEVLIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
6,7,Steve Rosso,STEVE ROSSO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
7,8,Luke Ryan,LUKE RYAN,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
8,9,Andrea Desabato,ANDREA DESABATO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
9,10,Spencer Deroos,SPENCER DEROOS,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
10,11,Ryan Flamberg,RYAN FLAMBERG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
11,12,Malti McKinnon,MALTI MCKINNON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
12,13,Nico Lake,NICO LAKE,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
13,16,Richard Robinson,RICHARD ROBINSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
14,17,Stephen Ng,STEPHEN NG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
15,18,Emily Shields,EMILY SHIELDS,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
16,19,Anna Thompson,ANNA THOMPSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
17,20,Ben Pelleg,BEN PELLEG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
18,21,Linda Morse,LINDA MORSE,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
19,23,Natalie Bova,NATALIE BOVA,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
20,24,Danielle Walsh,DANIELLE WALSH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
21,27,Yuge Xiao,YUGE XIAO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
22,33,Calvin Trisolini,CALVIN TRISOLINI,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
23,36,Carolyn Normile,CAROLYN NORMILE,1,1,3,3,1,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
24,44,Max Charles,MAX CHARLES,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
25,81,Sean Mott,SEAN MOTT,2,2,1,1,1,2,2,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
26,99,Eric Nardelli,ERIC NARDELLI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,AMP,1,15,Seattle Mixtape,6,13
0,0,Casey Ikeda,CASEY IKEDA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
1,2,Kahyee Fong,KAHYEE FONG,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
2,3,Cam Bailey,CAM BAILEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
3,4,Zhi Chen,ZHI CHEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
4,8,Meagan Kapostasy,MEAGAN KAPOSTASY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
5,10,Lexi Garrity,LEXI GARRITY,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
6,11,Bert Abbott,BERT ABBOTT,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
7,12,Brad Houser,BRAD HOUSER,4,4,3,3,2,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
8,14,Reed Hendrickson,REED HENDRICKSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
9,16,Mark Burton,MARK BURTON,0,0,6,6,0,3,3,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
10,17,Ellen Goldberg,ELLEN GOLDBERG,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
11,19,Cole Johnson,COLE JOHNSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
12,20,Grace Noah,GRACE NOAH,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
13,21,Jesse Bolton,JESSE BOLTON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
14,22,Evan Klein,EVAN KLEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
15,23,Nicola Bruce,NICOLA BRUCE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
16,24,Alex Duffel,ALEX DUFFEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
17,27,Dominic Cavalero,DOMINIC CAVALERO,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
18,28,Claire Revere,CLAIRE REVERE,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
19,32,Emily Smith-Wilson,EMILY SMITH-WILSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
20,34,Brian Stout,BRIAN STOUT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
21,50,Nicholas Dare,NICHOLAS DARE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
22,58,Paige Kercher,PAIGE KERCHER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
23,71,Arianne Lozano,ARIANNE LOZANO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
24,81,Lani Nguyen,LANI NGUYEN,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
25,99,Khalif El-Salaam,KHALIF EL-SALAAM,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=%2bjMLVPejchTKTVmt%2bCz%2bSTZ1Gsswypjf2snfrgSgBU0%3d,Seattle Mixtape,6,13,AMP,1,15
0,0,Arielle Nelson,ARIELLE NELSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=YOTpyh0KY%2f4BfcYjrUXJtnUKK7pMawqvU2oXILXgCtk%3d,Slow White,4,13,Metro North,10,11
1,0,Caitlin Go,CAITLIN GO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=YOTpyh0KY%2f4BfcYjrUXJtnUKK7pMawqvU2oXILXgCtk%3d,Slow White,4,13,Metro North,10,11
2,0,Caitlin Fitzgerald,CAITLIN FITZGERALD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=YOTpyh0KY%2f4BfcYjrUXJtnUKK7pMawqvU2oXILXgCtk%3d,Slow White,4,13,Metro North,10,11
