,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
14,13,Shane Sisco,SHANE SISCO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Ring of Fire,2,15,Sub Zero,4,7
15,15,Eric Taylor,ERIC TAYLOR,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Ring of Fire,2,15,Sub Zero,4,7
16,21,Matt Gouchoe-Hanas,MATT GOUCHOE-HANAS,1,1,2,2,1,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Ring of Fire,2,15,Sub Zero,4,7
17,22,Solomon Yanuck,SOLOMON YANUCK,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Ring of Fire,2,15,Sub Zero,4,7
18,28,Jack Williams,JACK WILLIAMS,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Ring of Fire,2,15,Sub Zero,4,7
19,51,Timothy McAllister,TIMOTHY MCALLISTER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Ring of Fire,2,15,Sub Zero,4,7
0,0,Saurav Dubey,SAURAV DUBEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
1,0,Bill Everhart,BILL EVERHART,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
2,0,Trevor Graham,TREVOR GRAHAM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
3,0,Josh Kautz,JOSH KAUTZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
4,0,Brandon Matis,BRANDON MATIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
5,0,Andrew Roy,ANDREW ROY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
6,1,Ryan Osgar,RYAN OSGAR,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
7,2,Logan Pruess,LOGAN PRUESS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
8,3,Colin Berry,COLIN BERRY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
9,4,Gregory Cousins,GREGORY COUSINS,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
10,5,Charles McCutcheon,CHARLES MCCUTCHEON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
11,8,Charles Weinberg,CHARLES WEINBERG,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
12,10,Anthony Poletto,ANTHONY POLETTO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
13,13,Cole Jurek,COLE JUREK,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
14,15,Kristian Johnson,KRISTIAN JOHNSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
15,16,Ethan Rasmussen,ETHAN RASMUSSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
16,20,Thomas Echols,THOMAS ECHOLS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
17,21,Codi Wood,CODI WOOD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
18,24,Nicholas Vogt,NICHOLAS VOGT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
19,26,Jordan Taylor,JORDAN TAYLOR,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
20,29,Josh Klane,JOSH KLANE,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
21,33,Connor Anderson,CONNOR ANDERSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
22,66,Jason Tschida,JASON TSCHIDA,0,0,1,1,0,3,3,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
23,71,Nicholas Simonelli,NICHOLAS SIMONELLI,0,0,2,2,0,2,2,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
24,80,Grayson Pangburn,GRAYSON PANGBURN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
25,93,Kevin Brown,KEVIN BROWN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
26,99,Tristan Van De Moortele,TRISTAN VAN DE MOORTELE,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=Qyse1%2f%2bRhQR4B4eMMCIFPYoql%2fnlvQrBAzmRK%2feIKHo%3d,Sub Zero,4,7,Ring of Fire,2,15
0,0,Andrew Roy,ANDREW ROY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
1,0,Bill Everhart,BILL EVERHART,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
2,0,Brandon Matis,BRANDON MATIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
3,0,Josh Kautz,JOSH KAUTZ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
4,0,Saurav Dubey,SAURAV DUBEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
5,0,Trevor Graham,TREVOR GRAHAM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
6,1,Ryan Osgar,RYAN OSGAR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
7,2,Logan Pruess,LOGAN PRUESS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
8,3,Colin Berry,COLIN BERRY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
9,4,Gregory Cousins,GREGORY COUSINS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
10,5,Charles McCutcheon,CHARLES MCCUTCHEON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
11,8,Charles Weinberg,CHARLES WEINBERG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
12,10,Anthony Poletto,ANTHONY POLETTO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
13,13,Cole Jurek,COLE JUREK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
14,15,Kristian Johnson,KRISTIAN JOHNSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
15,16,Ethan Rasmussen,ETHAN RASMUSSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
16,20,Thomas Echols,THOMAS ECHOLS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
17,21,Codi Wood,CODI WOOD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
18,24,Nicholas Vogt,NICHOLAS VOGT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
19,26,Jordan Taylor,JORDAN TAYLOR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
20,29,Josh Klane,JOSH KLANE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
21,33,Connor Anderson,CONNOR ANDERSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
22,66,Jason Tschida,JASON TSCHIDA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
23,71,Nicholas Simonelli,NICHOLAS SIMONELLI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
24,80,Grayson Pangburn,GRAYSON PANGBURN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
25,93,Kevin Brown,KEVIN BROWN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
26,99,Tristan Van De Moortele,TRISTAN VAN DE MOORTELE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Sub Zero,4,0,Ring of Fire,2,0
0,-1,Dillon Lanier,DILLON LANIER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
1,0,Stanley Birdsong,STANLEY BIRDSONG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
2,0,Alexander Davis,ALEXANDER DAVIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
3,0,Anders Juengst,ANDERS JUENGST,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
4,0,Allan Laviolette,ALLAN LAVIOLETTE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
5,0,Elijah Long,ELIJAH LONG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
6,0,Walker Matthews,WALKER MATTHEWS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
7,0,Andrew McKelvey,ANDREW MCKELVEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
8,0,Jacob Mouw,JACOB MOUW,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
9,0,Marcus Rovner,MARCUS ROVNER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
10,0,Connor Russell,CONNOR RUSSELL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
11,0,Liam Searles-Bohs,LIAM SEARLES-BOHS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
12,0,Austin von Alten,AUSTIN VON ALTEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
13,10,Henry Fisher,HENRY FISHER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
14,13,Shane Sisco,SHANE SISCO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
15,15,Eric Taylor,ERIC TAYLOR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
16,21,Matt Gouchoe-Hanas,MATT GOUCHOE-HANAS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
17,22,Solomon Yanuck,SOLOMON YANUCK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
18,28,Jack Williams,JACK WILLIAMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
19,51,Timothy McAllister,TIMOTHY MCALLISTER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=bdsoeUHwf0sp%2f%2bh3HYpZwHRM6lODRfBQbUy1cNiJwP4%3d,Ring of Fire,2,0,Sub Zero,4,0
0,-1,Jake Reinhardt,JAKE REINHARDT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
1,-1,Jason Holleran,JASON HOLLERAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
2,-1,Jay Froude,JAY FROUDE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
3,-1,Michael Matthis,MICHAEL MATTHIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
4,-1,Robert Coffin,ROBERT COFFIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
5,0,Vinay Valsaraj,VINAY VALSARAJ,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
6,0,Connor Olson,CONNOR OLSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
7,0,Keivaun Waugh,KEIVAUN WAUGH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
8,10,Kaplan Maurer,KAPLAN MAURER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
9,11,Robert Lewis,ROBERT LEWIS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
10,12,Andrew Walch,ANDREW WALCH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
11,13,Dalton Smith,DALTON SMITH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
12,19,Mason Wuensch,MASON WUENSCH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=lRdgOWnG%2biW0QU%2bqx3xRtUmW6CF2sXfrEQnO85%2b9cD8%3d,Doublewide,5,10,DiG,6,13
