,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
9,12,Joel Schlachet,JOEL SCHLACHET,1,1,3,3,1,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
10,14,Joseph Carrara,JOSEPH CARRARA,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
11,15,Dennison Bechis,DENNISON BECHIS,3,3,3,3,1,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
12,19,Scott Trimble,SCOTT TRIMBLE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
13,22,Stanley Peterson,STANLEY PETERSON,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
14,24,Matt Bubernak,MATT BUBERNAK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
15,25,Conor Tabor,CONOR TABOR,0,0,0,0,1,2,2,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
16,29,Sandy Brown,SANDY BROWN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
17,32,Kevin Johnson,KEVIN JOHNSON,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
18,34,Henry Konker,HENRY KONKER,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
19,35,Todd Wolma,TODD WOLMA,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
20,38,Jonah Wisch,JONAH WISCH,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
21,42,Ben Lohre,BEN LOHRE,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
22,72,Dylan Salzman,DYLAN SALZMAN,0,0,2,2,0,1,1,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
23,84,Evan Boecking,EVAN BOECKING,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
24,85,Calvin Delamere,CALVIN DELAMERE,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
25,88,Quinn Finer,QUINN FINER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=pRbQQ99TrS9bWZYMBOBTwlePZuZZ6o58OcvfRlOME68%3d,Johnny Bravo,14,15,Furious George,13,11
0,0,Daniel Sperling,DANIEL SPERLING,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
1,1,William Lindquist,WILLIAM LINDQUIST,2,2,0,0,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
2,2,Austin Taylor,AUSTIN TAYLOR,4,4,2,2,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
3,3,Matthew Knowles,MATTHEW KNOWLES,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
4,4,Player Pierce,PLAYER PIERCE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
5,5,Michael Fairley,MICHAEL FAIRLEY,2,2,0,0,1,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
6,7,Zack Avello,ZACK AVELLO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
7,8,Christian Olsen,CHRISTIAN OLSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
8,9,Sam Batson,SAM BATSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
9,10,Danny On,DANNY ON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
10,11,Kelvin Williams,KELVIN WILLIAMS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
11,12,Phillip Dougherty,PHILLIP DOUGHERTY,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
12,13,Josh Turner,JOSH TURNER,0,0,1,1,0,2,2,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
13,14,John Stubbs,JOHN STUBBS,0,0,5,5,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
14,16,Anders Olsen,ANDERS OLSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
15,17,Alexander Trautman,ALEXANDER TRAUTMAN,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
16,21,Jacques Perivier,JACQUES PERIVIER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
17,22,Sean Sears,SEAN SEARS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
18,23,Sun Choi,SUN CHOI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
19,26,Christian Gaeta,CHRISTIAN GAETA,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
20,27,Paul Lally,PAUL LALLY,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
21,28,Devin Waldrop,DEVIN WALDROP,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
22,69,Bradley Seuntjens,BRADLEY SEUNTJENS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
23,81,Joseph Burns,JOSEPH BURNS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
24,87,Trenton Spinks,TRENTON SPINKS,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
25,88,Matthew Smith,MATTHEW SMITH,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
26,99,Mac McClellan,MAC MCCLELLAN,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,Chain Lightning,15,13,SoCal Condors,12,14
0,0,Jonathan Helton,JONATHAN HELTON,2,2,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
1,1,Michael Kiyoi,MICHAEL KIYOI,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
2,2,Sean Ham,SEAN HAM,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
3,3,Michael Tran,MICHAEL TRAN,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
4,4,Scott Radlauer,SCOTT RADLAUER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
5,6,Nathan Bridges,NATHAN BRIDGES,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
6,8,Nathan Ransom,NATHAN RANSOM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
7,9,Maxwell Hume,MAXWELL HUME,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
8,10,Sean McDougall,SEAN MCDOUGALL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
9,11,Steven Milardovich,STEVEN MILARDOVICH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
10,13,Mark Leggio,MARK LEGGIO,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
11,14,William Turner,WILLIAM TURNER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
12,16,Zach Theodore,ZACH THEODORE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
13,17,Kenrick Koo,KENRICK KOO,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
14,18,Kyle Rubin,KYLE RUBIN,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
15,19,Jeff Silverman,JEFF SILVERMAN,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
16,22,Wesley Groth,WESLEY GROTH,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
17,24,David Ritchie,DAVID RITCHIE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
18,28,Bailey Wu,BAILEY WU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
19,34,Jacob Bartholomew,JACOB BARTHOLOMEW,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
20,42,Marcel Osborne,MARCEL OSBORNE,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
21,44,Tim Okita,TIM OKITA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
22,55,Tyler Bacon,TYLER BACON,1,1,3,3,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
23,80,Travis Dunn,TRAVIS DUNN,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
24,81,Calvin Brown,CALVIN BROWN,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
25,84,Jesse Cohen,JESSE COHEN,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
26,88,Samuel Fontaine,SAMUEL FONTAINE,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=amRkQCJ1VMkY%2f3iwHO8%2ftYR7DFQbTJUMRrCOhB2PJxY%3d,SoCal Condors,12,14,Chain Lightning,15,13
0,0,Jacob Janin,JACOB JANIN,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=C%2fLNYiiDH7aZ4co%2bTJDrLPZ9GrkW2Hv3HC1oKMZ6LF8%3d,Sockeye,1,15,Furious George,13,8
1,1,Garrett Martin,GARRETT MARTIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=C%2fLNYiiDH7aZ4co%2bTJDrLPZ9GrkW2Hv3HC1oKMZ6LF8%3d,Sockeye,1,15,Furious George,13,8
2,2,Brice Dixon,BRICE DIXON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=C%2fLNYiiDH7aZ4co%2bTJDrLPZ9GrkW2Hv3HC1oKMZ6LF8%3d,Sockeye,1,15,Furious George,13,8
3,3,Thomas Kulczak,THOMAS KULCZAK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=C%2fLNYiiDH7aZ4co%2bTJDrLPZ9GrkW2Hv3HC1oKMZ6LF8%3d,Sockeye,1,15,Furious George,13,8
4,4,Zachary Goulson,ZACHARY GOULSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=C%2fLNYiiDH7aZ4co%2bTJDrLPZ9GrkW2Hv3HC1oKMZ6LF8%3d,Sockeye,1,15,Furious George,13,8
5,5,Nathan Kwon,NATHAN KWON,1,1,0,0,1,2,2,/teams/events/match_report/?EventGameId=C%2fLNYiiDH7aZ4co%2bTJDrLPZ9GrkW2Hv3HC1oKMZ6LF8%3d,Sockeye,1,15,Furious George,13,8
