,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
0,0,0,/teams/events/match_report/?EventGameId=I3bxP6weKPW4N8WtbeTzZ5uSrRVfGVUNK5mDaEbHTLU%3d,Space Heater,Love Tractor,6,8,12,10
0,0,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
1,1,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
2,2,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
3,3,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
4,4,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
5,5,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
6,6,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
7,7,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
8,8,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
9,9,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
10,10,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
11,11,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
12,12,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
13,13,0,/teams/events/match_report/?EventGameId=pCdHycf%2frXbpcV5Wl9vyAnIgXZy5tKQ1NZ7OZ%2fjoWr4%3d,Drag'n Thrust,Space Heater,1,6,13,9
0,0,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
1,1,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
2,2,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
3,3,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
4,4,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
5,5,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
6,6,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
7,7,0,/teams/events/match_report/?EventGameId=DnLsYFm%2fs3iqHXxzJ7CIAK4%2buNI3nBQiMdT0muPM914%3d,Toro,Snake Country,5,7,8,11
0,0,0,/teams/events/match_report/?EventGameId=OnGvB6cAQtZajfdMZ0G2tB4Z%2fNY0op3750aQ%2fhSRMds%3d,shame.,Slow White,4,3,9,14
0,0,0,/teams/events/match_report/?EventGameId=Mx63aKBQsj4TyL0hMBYFcW%2bxUtWXei0iuvb0RZaxbq8%3d,Jughandle,Space Heater,10,6,7,15
0,0,0,/teams/events/match_report/?EventGameId=%2byS1g4E2m73XFRnxT98BF1FiT%2bnQ7f5BFWpr07Ju3B0%3d,Snake Country,Jughandle,7,10,11,9
0,0,0,/teams/events/match_report/?EventGameId=9%2b5aExaa%2b0a2y08M5eoIBkQWy2fxM%2f%2fYfxVC7Rb4tus%3d,AMP,Snake Country,2,7,14,12
0,0,0,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
1,1,0,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
2,1,1,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
3,1,2,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
4,1,3,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
5,2,3,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
6,2,4,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
7,2,5,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
8,2,6,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
9,3,6,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
10,3,7,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
11,4,7,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
12,4,8,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
13,4,9,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
14,5,9,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
15,6,9,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
16,6,10,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
17,7,10,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
18,7,11,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
19,8,11,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
20,8,12,/teams/events/match_report/?EventGameId=khmr5%2fiXz4HETBWc6VuITmxCa%2bxoBXVXU8RZtBJQWP8%3d,XIST,Toro,9,5,9,15
0,0,0,/teams/events/match_report/?EventGameId=6Sjg%2fvoPJ02u3BbxCYl8fZL5Uz2fC3s0Y56oCoy1A%2fM%3d,shame.,Toro,4,5,15,10
0,0,0,/teams/events/match_report/?EventGameId=n5GDV%2b1oNxbdZ466aDiy6sI2IbXDfPxgsG%2fyjAatuxk%3d,Space Heater,Toro,6,5,14,10
0,0,0,/teams/events/match_report/?EventGameId=ZJrmwP%2fptvUQjb0jplw1I2fWC391RCr84%2f2EV5jOniI%3d,AMP,Jughandle,2,10,13,5
0,0,0,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
1,1,0,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
2,1,1,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
3,2,1,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
4,3,1,/teams/events/match_report/?EventGameId=f%2by413QrSVUhxe6Xf3n1W%2fMMkCbc5u8gVfVJ2IBvVfs%3d,AMP,Toro,2,5,11,13
