,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
10,15,Michael Spear,Mid,,"5'9""",3,0,1,2,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,MICHAEL SPEAR
11,17,Sawyer Thompson,Defense (Cutter),,"6'4""",5,0,2,2,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,SAWYER THOMPSON
12,18,Gregory Cohen,Defense (Cutter),,,3,1,2,2,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,GREGORY COHEN
13,22,Marcelo Sanchez,Deep,,,3,3,2,3,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,MARCELO SANCHEZ
14,23,Antoine Davis,Defense (Cutter),,"6'2""",5,0,3,1,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,ANTOINE DAVIS
15,24,Elijah Kerns,Defense (Cutter),,,5,3,0,5,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,ELIJAH KERNS
16,25,Nick Stuart,,,,4,4,9,3,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,NICK STUART
17,26,Grant Lindsley,Mid,,,2,7,0,2,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,GRANT LINDSLEY
18,27,Ashlin Joye,,,,1,11,3,12,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,ASHLIN JOYE
19,28,Nathan White,Handler,,,1,5,3,6,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,NATHAN WHITE
20,29,Christian Johnson,Deep,,"6'2""",2,1,3,0,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,CHRISTIAN JOHNSON
21,32,Jordan Marcy,Defense (Handler),,,3,1,1,0,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,JORDAN MARCY
22,35,Lucas Dallmann,Defense (Cutter),,,6,5,2,3,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,LUCAS DALLMANN
23,50,Beaufort Kittredge,Mid,,,5,4,0,1,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,BEAUFORT KITTREDGE
24,53,Eli Friedman,,,"5'10""",1,4,0,1,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,ELI FRIEDMAN
25,88,Byron Liu,Defense (Cutter),,"5'9""",3,2,1,3,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,BYRON LIU
26,93,Tom Doi,Mid,,"5'10""",0,3,1,2,/events/teams/?EventTeamId=%2bZCgn%2fTEQLdoP%2b84806m3d9BSOwjgnDprGQoNRm1h10%3d,Revolver,1,TOM DOI
0,0,Brandon Malecek,Handler,,"5'10""",1,6,1,8,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,BRANDON MALECEK
1,1,Jason Holleran,Deep,,"6'3""",1,1,0,1,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,JASON HOLLERAN
2,2,Matthew Bennett,Handler,,"5'8""",3,9,2,11,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,MATTHEW BENNETT
3,4,Jay Froude,,,,10,10,4,8,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,JAY FROUDE
4,5,Jeff Loskorn,,,,1,4,1,6,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,JEFF LOSKORN
5,6,Michael Matthis,Defense (Cutter),,"5'10""",4,3,1,2,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,MICHAEL MATTHIS
6,7,Benjamin Lewis,Cutter,,"6'2""",3,0,2,3,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,BENJAMIN LEWIS
7,8,Abe Coffin,Handler/Cutter,,,5,10,1,7,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,ABE COFFIN
8,10,Kaplan Maurer,,,,2,3,7,4,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,KAPLAN MAURER
9,11,Robert Lewis,,,"5'8""",0,0,0,1,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,ROBERT LEWIS
10,12,Andrew Walch,,,,3,1,5,0,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,ANDREW WALCH
11,13,Dalton Smith,Defense (Handler),,"5'10""",7,12,2,12,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,DALTON SMITH
12,14,Carter Hollo,,,,2,1,1,1,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,CARTER HOLLO
13,15,"Sam ""Suds"" Ward",Dump,,"5'7""",1,0,1,1,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,"SAM ""SUDS"" WARD"
14,17,Chris Larberg,,,,2,0,1,2,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,CHRIS LARBERG
15,18,Daniel Emmons,Defense (Cutter),,"6'5""",5,3,4,2,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,DANIEL EMMONS
16,19,Ethan Pollack,,,,5,1,2,3,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,ETHAN POLLACK
17,20,Chase Cunningham,Handler/Cutter,,"6'3""",11,9,2,6,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,CHASE CUNNINGHAM
18,22,Zach Marbach,Defense (Cutter),,"5'11""",3,0,1,2,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,ZACH MARBACH
19,23,Gabriel Hernandez,Defense (Cutter/Handler),,"6'0""",0,2,1,1,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,GABRIEL HERNANDEZ
20,24,Rory Orloff,,,,7,1,1,0,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,RORY ORLOFF
21,25,Brendan Adams,Defense (Cutter/Handler),,"6'1""",1,1,0,1,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,BRENDAN ADAMS
22,31,Kai Marshall,Deep,,"6'5""",5,7,2,7,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,KAI MARSHALL
23,40,Andrew Lord,Defense (Handler),,"5'10""",0,0,0,0,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,ANDREW LORD
24,83,Mitchell Bennett,,,"5'9""",5,3,3,4,/events/teams/?EventTeamId=f9M7lDYOJLcdrI1J9jnVoEyLyGeOp1A4bSkkDcI9GOk%3d,Doublewide,12,MITCHELL BENNETT
0,0,Jordan O'Neill,,,,11,5,0,2,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JORDAN O'NEILL
1,1,Alex Edinger,Handler,,"5'10""",0,0,1,1,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,ALEX EDINGER
2,2,Tyler Kinley,,,,0,1,0,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,TYLER KINLEY
3,3,Jeffrey Brauning,,,,1,0,1,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JEFFREY BRAUNING
4,4,Eric Schumacher,,,"6'1""",6,2,0,3,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,ERIC SCHUMACHER
5,6,Kevin Coulter,Deep,,"6'2""",6,8,0,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,KEVIN COULTER
6,8,Dan Donovan,Handler,,"6'1""",2,5,3,2,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,DAN DONOVAN
7,9,Michael Meilstrup,,,"1'0""",3,1,0,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,MICHAEL MEILSTRUP
8,10,David Bentrovato,,,,0,1,1,1,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,DAVID BENTROVATO
9,11,Jordan Rhyne,,,,12,12,2,9,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JORDAN RHYNE
10,12,Mitch Cihon,,,"5'10""",6,2,0,2,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,MITCH CIHON
11,16,Michael Burke,Defense (Cutter),,"1'0""",2,0,1,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,MICHAEL BURKE
12,17,Keegan North,,,"6'1""",4,4,4,5,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,KEEGAN NORTH
13,19,Paul Arters,Handler,,"6'0""",3,13,6,13,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,PAUL ARTERS
14,20,Sam Greenwood,Mid,,"6'2""",2,1,2,3,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,SAM GREENWOOD
15,22,Michael Dagher-Margosian,,,"5'7""",0,1,1,2,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,MICHAEL DAGHER-MARGOSIAN
16,23,Alex Kapiamba,,,,1,1,0,2,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,ALEX KAPIAMBA
17,25,Jake Steslicki,,,"6'1""",3,0,1,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JAKE STESLICKI
18,27,Alexander Russomanno,,,,1,2,1,2,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,ALEXANDER RUSSOMANNO
19,41,Daniel Lee,,,"6'1""",3,0,3,1,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,DANIEL LEE
20,42,Mike Ogren,,,,3,5,0,5,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,MIKE OGREN
21,45,Kevin Baumann,Cutter,,"6'1""",1,2,2,5,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,KEVIN BAUMANN
22,47,Phil Cherosky,Handler,,"5'10""",1,5,0,5,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,PHIL CHEROSKY
23,55,Johnny Bansfield,Handler/Cutter,,"5'10""",5,9,4,9,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JOHNNY BANSFIELD
24,71,Jacob Turner,Defense (Handler),,"5'10""",0,0,0,0,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JACOB TURNER
25,77,James Highsmith,Cutter,,"6'1""",2,0,1,1,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JAMES HIGHSMITH
26,91,Joe White,Deep,,"5'11""",7,5,4,4,/events/teams/?EventTeamId=5AbtM%2fyVrbGILGuwpeOoMcXa8AH3CEbOlgF7BYvWUFs%3d,HIGH FIVE,8,JOE WHITE
0,0,Nicholas Ladas,,,,1,0,0,0,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,NICHOLAS LADAS
1,1,Ryan Osgar,Cutter,,"6'1""",3,8,2,7,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,RYAN OSGAR
2,2,Ben Feldman,Defense (Cutter),,,0,2,1,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,BEN FELDMAN
3,3,Colin Berry,Defense (Cutter),,"6'3""",7,1,3,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,COLIN BERRY
4,4,Gregory Cousins,Cutter,,"5'10""",7,4,1,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,GREGORY COUSINS
5,5,Charles McCutcheon,Defense (Cutter),,"1'0""",2,0,4,0,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,CHARLES MCCUTCHEON
6,6,Ethan Rasmussen,Cutter,,,1,2,1,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,ETHAN RASMUSSEN
7,8,Cole Wallin,Mid,,"7'8""",7,2,1,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,COLE WALLIN
8,10,Josh Klane,Handler,,"5'9""",2,6,0,8,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,JOSH KLANE
9,12,Grayson Pangburn,Defense (Cutter),,,0,0,2,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,GRAYSON PANGBURN
10,13,Tony Poletto,Defense (Handler),,"6'9""",1,5,1,5,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,TONY POLETTO
11,15,Logan Weiss,Defense (Cutter),,"6'0""",0,0,0,0,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,LOGAN WEISS
12,21,Eric Johnson,Cutter,,,3,8,1,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,ERIC JOHNSON
13,23,Michael (Mike) Petersen,Cutter,,"6'1""",1,6,3,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,MICHAEL (MIKE) PETERSEN
14,26,Jack Lokowich,Cutter,,"5'5""",0,0,0,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,JACK LOKOWICH
15,33,Connor Anderson,Defense (Cutter),,,4,1,1,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,CONNOR ANDERSON
16,41,Sam Bumsted,Handler/Cutter,,"6'0""",2,2,0,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,SAM BUMSTED
17,42,Matt Burkhardt,Handler,,"6'2""",1,1,2,4,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,MATT BURKHARDT
18,48,Wyatt Mekler,Handler,,"1'0""",4,6,0,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,WYATT MEKLER
19,49,Caleb Denecour,Cutter,,"5'9""",8,3,4,4,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,CALEB DENECOUR
20,54,Dylan DeClerck,Defense (Cutter),,"6'1""",3,0,3,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,DYLAN DECLERCK
21,66,Jason Tschida,Handler,,,6,14,2,11,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,JASON TSCHIDA
22,71,Nicholas Simonelli,Cutter,,"6'0""",7,6,0,7,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,NICHOLAS SIMONELLI
23,77,Elliot Trotter,Handler,,,1,1,1,5,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,ELLIOT TROTTER
24,81,Andrew Otterlei,Handler,,,1,0,0,1,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,ANDREW OTTERLEI
25,88,Charles Weinberg,Cutter,,"6'0""",5,6,1,2,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,CHARLES WEINBERG
26,99,Tristan Van De Moortele,Handler,,"5'9""",0,0,2,3,/events/teams/?EventTeamId=tP3mBx271JUTXncCZeIllehP1mMURqdT5QQwl3noWjw%3d,Sub Zero,13,TRISTAN VAN DE MOORTELE
0,2,Jeremy Langdon,Deep,,"6'2""",9,6,7,10,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,JEREMY LANGDON
1,3,James Dahl,Handler,,"5'10""",0,2,0,5,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,JAMES DAHL
2,4,Bradley Seuntjens,,,"6'1""",4,0,2,0,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,BRADLEY SEUNTJENS
3,5,Michael Fairley,Mid,,"6'4""",7,1,4,3,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,MICHAEL FAIRLEY
4,6,Michael Fioramonti,Cutter,,"5'11""",0,0,0,4,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,MICHAEL FIORAMONTI
5,7,Ryan Hiser,Defense (Cutter),,"5'10""",0,0,1,3,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,RYAN HISER
6,8,Tyler Kunsa,Defense (Handler),,,4,6,0,12,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,TYLER KUNSA
7,9,Bobby Ley,,,,4,3,1,3,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,BOBBY LEY
8,10,Andrew Roney,,,,0,0,0,0,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,ANDREW RONEY
9,11,Mischa Freystaetter,,,,14,17,5,7,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,MISCHA FREYSTAETTER
10,12,Travis Catron,,,,4,0,2,5,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,TRAVIS CATRON
11,13,Alton Gaines,,,,1,2,1,4,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,ALTON GAINES
12,14,Cole Sullivan,,,,3,10,2,8,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,COLE SULLIVAN
13,15,Dustin Travaglini,,,,0,1,1,4,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,DUSTIN TRAVAGLINI
14,18,Christopher Larocque,,,"6'2""",2,9,0,6,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,CHRISTOPHER LAROCQUE
15,23,Billy O'Bryan,Defense (Cutter/Handler),,"1'0""",3,2,1,2,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,BILLY O'BRYAN
16,27,Connor Holcombe,,,,2,0,2,1,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,CONNOR HOLCOMBE
17,28,Josh McKisic,Defense (Cutter/Handler),,"5'11""",0,0,0,0,/events/teams/?EventTeamId=mG2qe7mI%2fJuBptz%2f61%2fWU%2fChQOnqV%2f646S8h1qOM0mY%3d,Florida United,11,JOSH MCKISIC
