,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
0,0,Wystan Duhn,WYSTAN DUHN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
1,1,Ryan Osgar,RYAN OSGAR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
2,2,Ben Feldman,BEN FELDMAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
3,3,Colin Berry,COLIN BERRY,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
4,4,Gregory Cousins,GREGORY COUSINS,4,4,1,1,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
5,5,Charles McCutcheon,CHARLES MCCUTCHEON,3,3,1,1,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
6,6,Charles Weinberg,CHARLES WEINBERG,1,1,3,3,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
7,7,Zach Trosvig,ZACH TROSVIG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
8,8,Cole Wallin,COLE WALLIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
9,9,Jay Drescher,JAY DRESCHER,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
10,10,Tony Poletto,TONY POLETTO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
11,11,Trey Taylor,TREY TAYLOR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
12,12,Alex Simmons,ALEX SIMMONS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
13,13,Cole Jurek,COLE JUREK,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
14,15,Kristian Johnson,KRISTIAN JOHNSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
15,16,Ethan Rasmussen,ETHAN RASMUSSEN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
16,17,Logan Weiss,LOGAN WEISS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
17,20,Thomas Echols,THOMAS ECHOLS,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
18,21,Codi Wood,CODI WOOD,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
19,24,Nicholas Vogt,NICHOLAS VOGT,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
20,26,Jordan Taylor,JORDAN TAYLOR,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
21,29,Josh Klane,JOSH KLANE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
22,33,Connor Anderson,CONNOR ANDERSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
23,66,Jason Tschida,JASON TSCHIDA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
24,71,Nicholas Simonelli,NICHOLAS SIMONELLI,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
25,99,Tristan Van De Moortele,TRISTAN VAN DE MOORTELE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,Sub Zero,6,15,HIGH FIVE,7,9
0,0,Jordan O'Neill,JORDAN O'NEILL,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
1,2,David Valentine-Elam,DAVID VALENTINE-ELAM,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
2,3,Alexander Russomanno,ALEXANDER RUSSOMANNO,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
3,4,Eric Schumacher,ERIC SCHUMACHER,2,2,2,2,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
4,5,Austin Engel,AUSTIN ENGEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
5,9,Steven Moliterno,STEVEN MOLITERNO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
6,10,David Bentrovato,DAVID BENTROVATO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
7,11,Jordan Rhyne,JORDAN RHYNE,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
8,16,Kevin Coulter,KEVIN COULTER,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
9,16,Raymond Lu,RAYMOND LU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
10,17,Keegan North,KEEGAN NORTH,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
11,18,Ethan Yourd,ETHAN YOURD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
12,19,Paul Arters,PAUL ARTERS,0,0,4,4,0,2,2,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
13,20,Sam Greenwood,SAM GREENWOOD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
14,22,Michael Dagher-Margosian,MICHAEL DAGHER-MARGOSIAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
15,23,Alex Kapiamba,ALEX KAPIAMBA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
16,24,Wesley Chen,WESLEY CHEN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
17,30,Parker Howard,PARKER HOWARD,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
18,45,Kevin Baumann,KEVIN BAUMANN,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
19,47,Phil Cherosky,PHIL CHEROSKY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
20,55,Johnny Bansfield,JOHNNY BANSFIELD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
21,76,Cole Osborn,COLE OSBORN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
22,77,James Highsmith,JAMES HIGHSMITH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
23,91,Joe White,JOE WHITE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
24,98,Zach Braun,ZACH BRAUN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
25,98,Dan Donovan,DAN DONOVAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=eKHmsfCOKbfgicrBkFSje4r3yPILSv16yt3PHmFoxJM%3d,HIGH FIVE,7,9,Sub Zero,6,15
0,0,Wystan Duhn,WYSTAN DUHN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
1,1,Ryan Osgar,RYAN OSGAR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
2,2,Ben Feldman,BEN FELDMAN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
3,3,Colin Berry,COLIN BERRY,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
4,4,Gregory Cousins,GREGORY COUSINS,2,2,2,2,1,2,2,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
5,5,Charles McCutcheon,CHARLES MCCUTCHEON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
6,6,Charles Weinberg,CHARLES WEINBERG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
7,7,Zach Trosvig,ZACH TROSVIG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
8,8,Cole Wallin,COLE WALLIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
9,9,Jay Drescher,JAY DRESCHER,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
10,10,Tony Poletto,TONY POLETTO,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
11,11,Trey Taylor,TREY TAYLOR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
12,12,Alex Simmons,ALEX SIMMONS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
13,13,Cole Jurek,COLE JUREK,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
14,15,Kristian Johnson,KRISTIAN JOHNSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
15,16,Ethan Rasmussen,ETHAN RASMUSSEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
16,17,Logan Weiss,LOGAN WEISS,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
17,20,Thomas Echols,THOMAS ECHOLS,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
18,21,Codi Wood,CODI WOOD,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
19,24,Nicholas Vogt,NICHOLAS VOGT,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
20,26,Jordan Taylor,JORDAN TAYLOR,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
21,29,Josh Klane,JOSH KLANE,2,2,2,2,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
22,33,Connor Anderson,CONNOR ANDERSON,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
23,66,Jason Tschida,JASON TSCHIDA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
24,71,Nicholas Simonelli,NICHOLAS SIMONELLI,0,0,3,3,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
25,99,Tristan Van De Moortele,TRISTAN VAN DE MOORTELE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Sub Zero,6,12,Truck Stop,9,14
0,0,Jarrod Banks,JARROD BANKS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
1,2,Christian Boxley,CHRISTIAN BOXLEY,1,1,0,0,1,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
2,3,Jackson Cochran,JACKSON COCHRAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
3,4,Delrico Johnson,DELRICO JOHNSON,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
4,5,David Cranston,DAVID CRANSTON,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
5,10,Tyler Monroe,TYLER MONROE,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
6,11,Joseph Richards,JOSEPH RICHARDS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
7,14,Lloyd Blake,LLOYD BLAKE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
8,15,Nathan Castine,NATHAN CASTINE,0,0,2,2,1,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
9,17,Eric Miner,ERIC MINER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
10,23,Alexandre Fall,ALEXANDRE FALL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
11,24,Austin Bartenstein,AUSTIN BARTENSTEIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
12,25,Marcus Thaw,MARCUS THAW,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
13,28,Matthew Rowan McDonnell,MATTHEW ROWAN MCDONNELL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
14,30,David Bloodgood,DAVID BLOODGOOD,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
15,33,Ryan Swift,RYAN SWIFT,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
16,43,Nathan Prior,NATHAN PRIOR,0,0,2,2,1,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
17,45,Jeff Wodatch,JEFF WODATCH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
18,47,John Walden,JOHN WALDEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
19,52,Gus Norrbom,GUS NORRBOM,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
20,63,David Shields,DAVID SHIELDS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
21,70,Christopher Strub,CHRISTOPHER STRUB,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
22,87,Matt Kerrigan,MATT KERRIGAN,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
23,90,Markham Shofner,MARKHAM SHOFNER,0,0,3,3,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
24,91,Troy Holland,TROY HOLLAND,3,3,0,0,0,1,1,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
25,97,Bradley Scott,BRADLEY SCOTT,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=H1UNsU1lVo207nV4sMQfoPNu1mE64MJuBRiKOIuXAmQ%3d,Truck Stop,9,14,Sub Zero,6,12
0,0,Lior Givol,LIOR GIVOL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
1,1,Simon Higgins,SIMON HIGGINS,1,1,2,2,0,1,1,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
2,2,Kevin Cocks,KEVIN COCKS,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
3,3,George Stubbs,GEORGE STUBBS,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
4,4,Joel Schlachet,JOEL SCHLACHET,1,1,1,1,0,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
5,8,John Stubbs,JOHN STUBBS,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
6,9,Cassidy Rasmussen,CASSIDY RASMUSSEN,1,1,1,1,1,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
7,14,Kenneth Justin Lim,KENNETH JUSTIN LIM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
8,18,Gregory Cohen,GREGORY COHEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=EAiWEUzs55oSZ2Azai%2fGxuX9nfReu%2b6YCOJ3%2bMrrrR0%3d,Revolver,1,15,DiG,4,12
