,No.,Name,UpperName,Gs,Goals,As,Assists,Ds,Ts,Turns,url,Team,Seed,Score,Opp Team,Opp Seed,Opp Score
12,20,Grace Noah,GRACE NOAH,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
13,21,Jesse Bolton,JESSE BOLTON,1,1,1,1,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
14,22,Evan Klein,EVAN KLEIN,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
15,23,Nicola Bruce,NICOLA BRUCE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
16,24,Alex Duffel,ALEX DUFFEL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
17,27,Dominic Cavalero,DOMINIC CAVALERO,2,2,3,3,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
18,28,Claire Revere,CLAIRE REVERE,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
19,32,Emily Smith-Wilson,EMILY SMITH-WILSON,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
20,34,Brian Stout,BRIAN STOUT,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
21,44,Abbie Abramovich,ABBIE ABRAMOVICH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
22,50,Nicholas Dare,NICHOLAS DARE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
23,58,Paige Kercher,PAIGE KERCHER,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
24,71,Arianne Lozano,ARIANNE LOZANO,1,1,0,0,2,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
25,81,Lani Nguyen,LANI NGUYEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
26,99,Khalif El-Salaam,KHALIF EL-SALAAM,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Seattle Mixtape,3,13,Snake Country,5,12
0,0,Jacob Taylor,JACOB TAYLOR,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
1,1,Brian Garcia,BRIAN GARCIA,0,0,2,2,1,2,2,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
2,3,Anna Beddor,ANNA BEDDOR,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
3,4,Davis Whitehead,DAVIS WHITEHEAD,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
4,5,Kirsten Lundquist,KIRSTEN LUNDQUIST,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
5,7,Sophia Vargas,SOPHIA VARGAS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
6,8,Peter Prial,PETER PRIAL,2,2,2,2,1,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
7,9,Karoline Hart,KAROLINE HART,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
8,11,Ryan Levins,RYAN LEVINS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
9,12,Christopher Waite,CHRISTOPHER WAITE,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
10,13,Kimberly Culpan,KIMBERLY CULPAN,2,2,2,2,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
11,14,David Ferraro,DAVID FERRARO,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
12,15,Charlie Roberts,CHARLIE ROBERTS,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
13,16,Erin Rea,ERIN REA,0,0,0,0,1,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
14,17,Auralyn Mackenzie,AURALYN MACKENZIE,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
15,21,Misha Herscu,MISHA HERSCU,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
16,22,Alexi Zalk,ALEXI ZALK,2,2,1,1,1,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
17,23,David Reshef,DAVID RESHEF,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
18,24,Jesse Wolf,JESSE WOLF,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
19,25,Sarah Hemphill,SARAH HEMPHILL,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
20,26,Chelsea Leeder,CHELSEA LEEDER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
21,33,Jake Herman,JAKE HERMAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
22,35,Piers MacNaughton,PIERS MACNAUGHTON,2,2,1,1,1,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
23,43,Jonathan Hirschberger,JONATHAN HIRSCHBERGER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
24,46,Daniel Glatt,DANIEL GLATT,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
25,64,Jamie Quella,JAMIE QUELLA,0,0,1,1,1,2,2,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
26,89,Annie Fisher,ANNIE FISHER,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=WVufE2K946Z5ujP5Si6T6Wc9NWnrN8tBZlYH0hjoTXU%3d,Snake Country,5,12,Seattle Mixtape,3,13
0,0,Aaron Hom,AARON HOM,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
1,1,Alexander Max,ALEXANDER MAX,2,2,0,0,0,3,3,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
2,2,Molly Munson,MOLLY MUNSON,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
3,3,Ryan Takayama,RYAN TAKAYAMA,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
4,5,Aaron Shi,AARON SHI,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
5,6,Cheryl Hsu,CHERYL HSU,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
6,9,Gregory Marliave,GREGORY MARLIAVE,0,0,1,1,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
7,14,Kate Schlag,KATE SCHLAG,2,2,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
8,15,Nick Tolfa,NICK TOLFA,1,1,2,2,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
9,16,Krista Smith,KRISTA SMITH,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
10,17,Margot Stert,MARGOT STERT,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
11,18,Nicholas Alexander,NICHOLAS ALEXANDER,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
12,19,Christopher Cogswell,CHRISTOPHER COGSWELL,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
13,20,Sean Liston,SEAN LISTON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
14,21,Dulcy Docken,DULCY DOCKEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
15,22,Andrew Ouyang,ANDREW OUYANG,1,1,0,0,3,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
16,24,Joe Thompson,JOE THOMPSON,1,1,0,0,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
17,25,Daniel Naruo,DANIEL NARUO,1,1,1,1,1,2,2,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
18,28,Catherine Chen,CATHERINE CHEN,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
19,29,Amanda Meroux,AMANDA MEROUX,0,0,1,1,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
20,33,Ian Sweeney,IAN SWEENEY,0,0,2,2,1,3,3,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
21,34,Jesse Buchsbaum,JESSE BUCHSBAUM,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
22,36,Sara Nolan,SARA NOLAN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
23,42,Bob Madden,BOB MADDEN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
24,52,Samantha Applegate,SAMANTHA APPLEGATE,2,2,1,1,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
25,82,Anchi Tsou,ANCHI TSOU,1,1,1,1,0,2,2,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
26,88,Linh Hoang,LINH HOANG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Polar Bears,11,12,Jughandle,15,14
0,0,Natalia De Jesus,NATALIA DE JESUS,0,0,2,2,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
1,1,Jimmy Wang,JIMMY WANG,1,1,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
2,2,Funing Zhang,FUNING ZHANG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
3,6,Dmitry Suvorov,DMITRY SUVOROV,4,4,1,1,1,2,2,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
4,7,Thomas Johnson,THOMAS JOHNSON,0,0,2,2,0,2,2,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
5,8,Jeff Shipan,JEFF SHIPAN,1,1,0,0,0,2,2,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
6,9,Charles Cannon,CHARLES CANNON,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
7,11,Ryan Anderson,RYAN ANDERSON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
8,12,Harrison Treegoob,HARRISON TREEGOOB,0,0,0,0,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
9,16,Emily Yin,EMILY YIN,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
10,18,"Emily ""Bazinga"" Cai","EMILY ""BAZINGA"" CAI",0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
11,19,Andrew Auyeung,ANDREW AUYEUNG,1,1,0,0,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
12,20,Rebecca Halleran,REBECCA HALLERAN,2,2,0,0,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
13,21,Elizabeth Dorrity,ELIZABETH DORRITY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
14,22,David Harrison,DAVID HARRISON,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
15,24,Susanna Jivotovski,SUSANNA JIVOTOVSKI,0,0,0,0,0,3,3,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
16,26,Evan Feeney,EVAN FEENEY,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
17,27,Cara Silvestri,CARA SILVESTRI,3,3,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
18,34,Kristi Huang,KRISTI HUANG,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
19,42,Lucas Richie,LUCAS RICHIE,0,0,0,0,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
20,48,Mason Compton,MASON COMPTON,1,1,1,1,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
21,50,Drew Rasmussen,DREW RASMUSSEN,0,0,0,0,0,2,2,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
22,51,Jessica Renninger,JESSICA RENNINGER,0,0,4,4,0,0,0,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
23,55,Mathieu Savarit-Cosenza,MATHIEU SAVARIT-COSENZA,0,0,1,1,2,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
24,78,Emma Ignaszewski,EMMA IGNASZEWSKI,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
25,88,Jessica Louie,JESSICA LOUIE,0,0,1,1,0,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
26,95,Colin Kochenash,COLIN KOCHENASH,1,1,1,1,1,1,1,/teams/events/match_report/?EventGameId=7Fs2YW%2fo2Dw4FL9F2HW269OY9w1wqlOnsZf0pbDgOsA%3d,Jughandle,15,14,Polar Bears,11,12
0,0,Brielle Le Clear,BRIELLE LE CLEAR,0,0,0,0,0,1,1,/teams/events/match_report/?EventGameId=WvDYL0FHOxyTcChITa%2bPq7NxMPihNA00rg5X8ZxiiCI%3d,Toro,13,14,Jughandle,15,11
1,1,Kirkwood Alex Cloud,KIRKWOOD ALEX CLOUD,0,0,1,1,1,0,0,/teams/events/match_report/?EventGameId=WvDYL0FHOxyTcChITa%2bPq7NxMPihNA00rg5X8ZxiiCI%3d,Toro,13,14,Jughandle,15,11
