,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
0,0,0,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
1,1,0,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
2,2,0,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
3,3,0,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
4,4,0,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
5,5,0,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
6,5,1,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
7,6,1,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
8,6,2,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
9,7,2,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
10,7,3,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
11,7,4,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
12,7,5,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
13,8,5,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
14,9,5,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
15,9,6,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
16,9,7,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
17,9,8,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
18,10,8,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
19,11,8,/teams/events/match_report/?EventGameId=2ANtKvKwU9sEJZz33UJOr27G9OG6jlaoXguNNKqAuA8%3d,Underground,Showdown,13,12,11,8
0,0,0,/teams/events/match_report/?EventGameId=B4GDADsUX9w783f7AcXdLMexxbmqqpK%2fQCOfooHNOU4%3d,Scandal,Nemesis,5,16,15,6
