,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
13,15,Bailey Zahniser,Cutter,,,4,4,3,6,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,BAILEY ZAHNISER
14,16,Cassandra Swafford,Handler/Cutter,,,1,3,2,5,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,CASSANDRA SWAFFORD
15,17,Dominique Fontenette,Mid,,,9,0,1,8,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,DOMINIQUE FONTENETTE
16,19,Fiona Mckibben,Mid,,,6,0,1,1,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,FIONA MCKIBBEN
17,20,Kristin (Charlie) Eide,Handler/Cutter,,"5'7""",4,3,3,13,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,KRISTIN (CHARLIE) EIDE
18,21,Molly Mckeon,Deep,,"5'5""",1,0,1,1,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,MOLLY MCKEON
19,22,Jaclyn Verzuh,Dump,,"6'0""",4,4,7,9,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,JACLYN VERZUH
20,24,Sarah Davis,Handler,,,0,0,0,0,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,SARAH DAVIS
21,25,Alyssa Weatherford,Handler,,"5'5""",0,18,2,12,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,ALYSSA WEATHERFORD
22,27,Julia Snyder,Handler,,,6,7,2,11,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,JULIA SNYDER
23,34,Angelica Boyden,Handler,,,3,7,2,17,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,ANGELICA BOYDEN
24,77,Jillian Goodreau,Mid,,,2,0,0,1,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,JILLIAN GOODREAU
25,81,Charlie Mercer,Mid,,,1,2,4,5,/events/teams/?EventTeamId=9Y5%2bN7X%2ftAaAB9LVxa2bSz6uZhri%2fKCdBtYnE3APUj0%3d,Seattle Riot,1,CHARLIE MERCER
0,0,Mallory Meiser,Cutter,,,3,1,1,1,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,MALLORY MEISER
1,2,Marisa Rafter,Handler,,,4,8,3,18,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,MARISA RAFTER
2,3,Loryn Kanemaru,Handler,,,3,2,9,27,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,LORYN KANEMARU
3,5,Laurel Oldershaw,Cutter,,,0,0,0,0,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,LAUREL OLDERSHAW
4,7,Claire Sharman,Cutter,,,6,0,7,4,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,CLAIRE SHARMAN
5,8,Rachel Habbert,Handler,,,1,3,2,19,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,RACHEL HABBERT
6,9,Alexandra Stambaugh,Cutter,,,0,1,3,6,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,ALEXANDRA STAMBAUGH
7,10,Malina Wiebe,Cutter,,,5,2,0,6,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,MALINA WIEBE
8,11,Iris Leung,Cutter,,,3,4,2,3,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,IRIS LEUNG
9,12,Heather Waugh,Cutter,,"5'3""",0,3,3,7,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,HEATHER WAUGH
10,13,Marie Laurenza,Cutter,,,1,3,6,17,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,MARIE LAURENZA
11,14,Emmy Kolanz,Cutter,,,2,1,2,0,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,EMMY KOLANZ
12,15,Anne Rempel,Handler,,,2,0,1,6,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,ANNE REMPEL
13,16,Jennifer Founds,Handler,,,1,0,0,3,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,JENNIFER FOUNDS
14,17,Abigail Edwardsvanmuijen,Handler,,,1,0,0,0,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,ABIGAIL EDWARDSVANMUIJEN
15,18,Shannon Bubb,Cutter,,,1,2,2,2,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,SHANNON BUBB
16,19,Adrienne Lemberger,Cutter,,,5,5,5,4,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,ADRIENNE LEMBERGER
17,20,Briana Cahn,Cutter,,,12,4,5,6,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,BRIANA CAHN
18,21,Hayley Wahlroos,Cutter,,,2,4,3,13,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,HAYLEY WAHLROOS
19,22,Katie Swinnerton,Handler,,,2,0,0,6,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,KATIE SWINNERTON
20,23,Sabrina Fong,Handler,,"1'0""",0,7,3,26,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,SABRINA FONG
21,24,Natasha Won,Handler,,"5'3""",4,6,1,5,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,NATASHA WON
22,25,Audrey Wei,Cutter,,,6,3,2,4,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,AUDREY WEI
23,27,Kira Lou,Cutter,,"1'0""",2,3,2,7,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,KIRA LOU
24,42,Jackelyne Nguyen,Cutter,,,4,1,1,1,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,JACKELYNE NGUYEN
25,47,Bethany Kaylor,Cutter,,"1'0""",2,4,2,16,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,BETHANY KAYLOR
26,88,Alina Kagan,Handler,,,2,8,1,14,/events/teams/?EventTeamId=2ynVucjSbfZrn0OyabGQksybTQrMGRUbcR6A6it1pn8%3d,Nightlock,8,ALINA KAGAN
0,2,Jessica Ledonne,Cutter,,"5'2""",3,0,8,4,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,JESSICA LEDONNE
1,3,Liza Minor,Cutter,,,8,17,9,11,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,LIZA MINOR
2,5,Rose Glinka,Handler/Cutter,,,1,0,1,0,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,ROSE GLINKA
3,7,Austin Prucha,Cutter,,,11,3,2,5,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,AUSTIN PRUCHA
4,8,Adrienne Wells,Cutter,,,1,1,1,8,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,ADRIENNE WELLS
5,10,Alison Vandegrift,Cutter,,"5'9""",3,1,6,3,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,ALISON VANDEGRIFT
6,11,Melissa Gibbs,Handler/Cutter,,"5'7""",7,4,5,2,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,MELISSA GIBBS
7,12,Jasmine Draper-Matthew,Handler/Cutter,,,3,6,1,2,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,JASMINE DRAPER-MATTHEW
8,13,Brittney Kokinos,Handler/Cutter,,,2,1,1,6,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,BRITTNEY KOKINOS
9,16,Margaret Walker,Handler/Cutter,,"5'8""",1,4,4,11,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,MARGARET WALKER
10,17,Kelly Wiese,Handler/Cutter,,,5,0,4,0,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,KELLY WIESE
11,19,Kayla Emrick,Handler,,,2,9,5,20,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,KAYLA EMRICK
12,22,Arthi Padmanabhan,Handler/Cutter,,,4,0,2,1,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,ARTHI PADMANABHAN
13,23,Anna Williams,Handler/Cutter,,"5'6""",0,1,1,5,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,ANNA WILLIAMS
14,24,Kristen Brenner,Cutter,,"5'2""",1,0,2,3,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,KRISTEN BRENNER
15,30,Jean HUANG,Handler,,"5'7""",1,3,3,11,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,JEAN HUANG
16,31,Mary Vanduyne,Handler/Cutter,,,1,0,0,5,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,MARY VANDUYNE
17,33,Emily Lander,Cutter,,,5,1,0,7,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,EMILY LANDER
18,40,Amelia Cuarenta,Cutter,,"5'6""",7,1,5,5,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,AMELIA CUARENTA
19,42,Elizabeth Gronert,Handler,,,0,2,3,23,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,ELIZABETH GRONERT
20,44,Hannah Frank,Handler/Cutter,,,2,0,2,0,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,HANNAH FRANK
21,45,Becky Ledonne,Handler/Cutter,,,7,5,5,20,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,BECKY LEDONNE
22,47,Stephanie Knell,Handler,,,1,3,4,7,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,STEPHANIE KNELL
23,55,Liz Kaloupek,Cutter,,"5'5""",0,0,1,2,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,LIZ KALOUPEK
24,77,Laurel Schmidt,Handler,,,0,1,0,3,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,LAUREL SCHMIDT
25,87,Emily Langland,Handler,,"5'2""",4,4,2,16,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,EMILY LANGLAND
26,91,Georgia Bosscher,Handler/Cutter,,,5,17,11,34,/events/teams/?EventTeamId=i9cN7hEXVa%2bk7746O4VUrNoY95sAMwRBVHCK5CCwmlk%3d,Heist,13,GEORGIA BOSSCHER
0,2,Audree Jeanne Beaudoin,,,,1,0,3,4,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,AUDREE JEANNE BEAUDOIN
1,3,Virginie Maltais,,,,2,3,0,1,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,VIRGINIE MALTAIS
2,4,Marie Genest,,,,0,7,2,26,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,MARIE GENEST
3,6,Andreane Bourgeois,,,,3,4,1,13,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,ANDREANE BOURGEOIS
4,9,Emilie St-Pierre,Cutter,,"5'6""",0,1,0,0,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,EMILIE ST-PIERRE
5,10,Jessie Grignon Tomas,,,,1,4,9,14,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,JESSIE GRIGNON TOMAS
6,12,Alexandra Picard,,,,2,0,1,3,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,ALEXANDRA PICARD
7,13,Anouchka Beaudry,,,,6,0,1,8,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,ANOUCHKA BEAUDRY
8,14,Kimberly Morin Coulombe,,,,1,5,3,17,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,KIMBERLY MORIN COULOMBE
9,15,Shaunagh Howard,,,,0,0,2,3,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,SHAUNAGH HOWARD
10,16,Marie-ÃˆVe Beauchemin,,,,2,8,6,21,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,MARIE-ÃˆVE BEAUCHEMIN
11,17,Sabrina Beaudette,,,,1,0,3,4,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,SABRINA BEAUDETTE
12,19,Genevieve Dufresne,,,,9,6,2,7,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,GENEVIEVE DUFRESNE
13,20,Marie-Helene Audet,,,,0,4,4,12,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,MARIE-HELENE AUDET
14,22,Audrey St-Arnaud,,,,1,5,5,11,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,AUDREY ST-ARNAUD
15,23,Julie Daviau,,,,4,2,2,3,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,JULIE DAVIAU
16,25,Corine Masse,Defense (Cutter/Handler),,"5'9""",1,1,8,3,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,CORINE MASSE
17,26,Frederique Asselin,Handler,,"5'5""",1,1,2,9,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,FREDERIQUE ASSELIN
18,33,Julie Landry,Cutter,,"5'5""",4,4,2,6,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,JULIE LANDRY
19,40,Camille Barnes,,,,2,0,3,10,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,CAMILLE BARNES
20,41,Sophie Dagenais,,,,14,0,5,9,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,SOPHIE DAGENAIS
21,80,Marikha Nguyen,Handler,,"5'1""",2,2,1,2,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,MARIKHA NGUYEN
22,82,Isabelle Toutant,,,,2,3,3,7,/events/teams/?EventTeamId=0hjUeN2AfVKAc345E1EUPWwqK8uiBgYOm7c7BibE9Us%3d,Iris,12,ISABELLE TOUTANT
0,1,Sophia Herscu,,,,2,6,1,10,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,SOPHIA HERSCU
1,3,Courtney Verhaalen,,,,0,0,0,1,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,COURTNEY VERHAALEN
2,4,Lien Hoffmann,,,"5'6""",3,5,9,14,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,LIEN HOFFMANN
3,5,Julianna Werffeli,,,,2,1,1,5,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,JULIANNA WERFFELI
4,6,Claudia Tajima,,,"5'6""",0,3,3,7,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,CLAUDIA TAJIMA
5,7,Kami Groom,,,,15,5,8,7,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,KAMI GROOM
6,9,Becca Ludford,,,"5'6""",1,1,3,2,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,BECCA LUDFORD
7,10,Amber Sinicrope,,,"1'0""",6,5,0,8,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,AMBER SINICROPE
8,11,Christie Kim,,,,1,1,2,2,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,CHRISTIE KIM
9,12,Dory Ziperstein,,,,2,6,2,11,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,DORY ZIPERSTEIN
10,13,Becky Malinowski,,,,6,5,2,10,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,BECKY MALINOWSKI
11,15,Kimberly Culpan,,,"5'9""",2,0,1,1,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,KIMBERLY CULPAN
12,17,Angela Zhu,,,"1'0""",1,13,5,22,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,ANGELA ZHU
13,18,Leila Tunnell,,,,1,7,2,13,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,LEILA TUNNELL
14,20,Sarah Cook,,,,0,2,0,2,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,SARAH COOK
15,21,Chelsea Murphy,,,"5'3""",6,1,4,2,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,CHELSEA MURPHY
16,22,Victoria Negus,,,,1,0,1,0,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,VICTORIA NEGUS
17,25,Shira Klane,Defense (Handler),,"5'4""",2,7,8,3,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,SHIRA KLANE
18,26,Elana Schwam,,,"5'4""",3,2,1,4,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,ELANA SCHWAM
19,28,Shellie Cohen,,,,2,4,0,8,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,SHELLIE COHEN
20,32,Lauren Sadler,,,"5'2""",5,4,1,6,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,LAUREN SADLER
21,33,Laura Bitterman,,,,3,2,2,1,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,LAURA BITTERMAN
22,37,Molly Hallweaver,,,,6,0,2,2,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,MOLLY HALLWEAVER
23,39,Sydney Dobkin,,,,2,1,2,0,/events/teams/?EventTeamId=%2b9CN2b34H%2bYUTGZS3S7CSTWk8exUw7o9s2BYLPA8lLA%3d,Brute Squad,2,SYDNEY DOBKIN
